,content,status,type,label
20590,蒼蠅滿天飛，略帶誇張 😬 …,-1,1,0
26634,營地景觀遠眺山谷十分酣暢，用水方便，廁所寬敞水壓大，內地稍小的露宿區。缺點是螞蟻和黑色蟲酷多，露一晚隔天營帳、單車爬滿群只蟻。廁所馬桶周遭也是滿盈螞蟻雄兵。,0,1,1
14380,风景还不错，空气清新，！适合烤肉,1,1,2
20754,"一個二老收100,車子一臺收100,水很冰，不大，可多看別人評論再操是否要來。",-1,1,0
23696,營區大條件沉寂唯一通病露客多孩童也多很吵因都沒有流年觀念晚上11點多了還在最大小聲營主也沒在管,0,1,1
2011,營主人很熱心，還不錯的露營區。,1,1,2
17360,10/8夜衝大家再搭帳篷結果突然被蜜蜂攻擊，包區的我們四個人被叮了5個包，營主也沒辦法處理，只說打招呼了，開心夜衝的心情都被打亂了，痛的痛，麻的麻，山路也很不得了開，躲在篷裡一直想說要不要下山，但都已經11點了…隔天早上起來看到我們正上方的樹就有一個很大的蜂巢，但營主也只強調自己也有被叮過，我們也唯其如此旁邊一點坐，帳篷都不敢拉開，最小被叮的娃兒才六歲，這次的露營心得真的很糟⋯⋯尤其營主來收夜衝費的時候又想起昨天晚上大家發神經逃竄的場景，決不會再來的營區😔 …,-1,1,0
5598,洗手間乾淨但太少間了一點，也比較小間，體型大的男生就很卡,1,1,2
20160,營地的草可能需要整理一下了。有點龐雜。,-1,1,0
16962,難停車，衛浴少，小業主規定沒彈性，十點熄公用燈，缺乏安全感，雨棚區擋不住雨，露營的心氣很難形容,-1,1,0
23703,環境是還不錯但是碎石子多過於草皮走起路來像健康步道衛浴廁所雖然間數多但是離有點遠不過每小時都有人來清潔渣及整理廁所環境掃雪的算乾淨,0,1,1
15221,謝謝老闆的左右幫忙，讓我不知所措的看到另外一面。謝謝你，營區很棒很喜歡，孩子們很開心愉快,1,1,2
27417,景物正確/臺中/埔里/草屯/彰化 沒有遊戲場/ 瑕,0,1,1
8332,營主熱情招待，還熱心幫忙搭帳，場地不大，隧道大帳會有點擠，恰巧遇到試營運，所以廁所感覺不是很優，稍有潔癖的女性，可能是雷區，洗廁共間，所以馬桶一直都是濕搭搭的，營主非定時清掃，燈光也不是很亮，要自備吹風機，電壓非常不穩定就是了，跨年夜就跳了10幾次電，但整體環境還不錯。,1,1,2
2394,小而美，無過度開發的營地，美中不足的是，電力待改善。,1,1,2
20428,為什麼不懂營客和營主一起喝？,-1,1,0
6089,乾淨的營區、美麗的景色，非常宜人的露營區,1,1,2
18604,營主不曉得在幹嘛，從古到今沒在控管旅客山區唱KTV即了，22:00過後還在唱有在管理嗎？,-1,1,0
22503,完好的痛感還不錯。營位很大，5*8天幕搭設長空從容，但是打釘實在鬧饑荒，風大時恐有拔釘之危。,0,1,1
24644,營主親切客氣，少了親子浴室，怎麼樣,0,1,1
15958,床很硬，洗澡上廁所要走出去，管理人員神態不佳,-1,1,0
1290,很棒的露營區。阿公阿嬤親和力佳，很適合小包區,1,1,2
21113,營主跟光景不錯，帶小孩看鵝跟雞滿可愛的，也很親切介紹附近景點跟山光水色，人頭熱情但遇到“現場工作人員是他姨母”的年輕人與他朋友們，他們白天唱歌儘管了半夜各種扯，凌晨2～3點還在大笑 學鵝叫還在我們氈幕前跑來跑去 超大聲呼喊對方名字還大聲唱歌！！！ 真的夠了如果是親戚，不是更應該出來殺這種脫序行為嗎？放縱他們在那邊破壞深夜寧靜 🙄,-1,1,0
11746,竹山，一個不起眼的山邊，牛母坪，老闆的和藹可親，不僅有茶可以喝，帶看美麗風景，還很多傳統竹，茶工具，有風車，真柏，磅秤等，令人懷念前人的智慧。。這裡，是南投雲林交界處，眼望桶頭山，大鞍風景區，可延伸至民間交流道，背面湖山水庫，斗六市區，更可延伸至麥寮六輕，美不勝收。,1,1,2
9404,地面平整一點，會更好哦……,0,1,1
21556,露宿區夜幕有野狗野貓隨意走動，還把咱倆的垃圾桶翻倒.......（半夜真的會嚇到），小蜚蠊及蠅太多了⋯⋯到處竄走 企可以再改進,-1,1,0
13186,露客在門口放沖天炮，通知營主後有立即馬上處理，本不以為意，沒想到露客只是挪位子繼續施放，再度詢問營主為什麼他們還是繼續施放？營主居然回答……我請他們小放不要大放，原來這個營地是能施放煙火的🎆🎆🎆 …,-1,1,0
26718,長處：冰箱和冷凍都足夠，有草皮足夠半空中子女打棒球，還有籃球場運動，單車、玩沙區跟戲水區及飲水機，稱道營主一家人勤勞掃除，收雜質及分類，雖然茅廁、浴室間數少但每隔年華巡視清理環境，還有撤帳開車營主指導車，注意親骨肉別來無恙，廁所門上櫃子，感受用心經營。待改善硬體：女廁浴室的冷水流太小，小到像筷子細長，是要放水桶多久辰？水溫不穩過燙，只有5間淋浴間，反應營主回應是太多人用水？！洗澡很慘痛😣買加壓馬達。最後要選對季節來，今天來風大，沒遇到小黑蚊幸運，小黑蚊太輕，怕風吹。,0,1,1
24319,海拔約1300公尺，氣候宜人，風景明媚但因身處高山，越往上扒越小條!最後那一段約200公尺的急陡坡，有點恐怖諸君一定要打上坡檔，要不然轉速不夠有點危險唷但整體而言算是一個還不錯的營區!,0,1,1
24899,優：高點位置營位view好，手機收訊好，附近有林道可以散步森林浴。小包區獨立性高。缺：最後兩公里路窄陡難會車，浴室4間廁所3間非常稀有，底邊營位上廁所不便，路徑上沒有燈，兩間燒瓦斯沒湯，兩間用電水量小，一堆人在排隊洗澡，週末兩天沒看到營主，後來有客人主動幫換瓦斯才解決，因為高頻率使用所以廁所無汙染度不高。,0,1,1
20657,地址難尋，山谷內太悶熱,-1,1,0
12895,失望的體驗、現場就是一個大鐵棚和尚未整理好的地、然後就什麼都沒有了另外提醒如想增加好評價，應是努力改善園區軟硬體條件而不是自行上來留五星（而且好歹改個名字嘛）更新、看完業主回應後相信客人眼光是明亮的！自肥評價還如此回應、不簡單,-1,1,0
6948,首露，營地非常乾淨。浴室還乾濕分離，並有放置洗髮精沐浴乳！,1,1,2
25044,環境普通非專業露營營寨場地較狹小但營主還蠻親切,0,1,1
25472,近內灣景物，夏可觀螢火蟲,0,1,1
6179,2023.11.25~26  一個露營區可以順道走走婚宴廣場這次來到雲林縣斗六市平地景觀露營區，十三番露營區。一直好奇為何取名十三番，到此在知道與當地地名十三里有關。營主客氣也熱心，很大方提供場地，車子停在帳旁邊，前方依然有寬闊草原供小朋友奔跑放電。落雨松、魚池和生態池(看到有其他家庭在釣魚)讓孩子們多了許多玩樂。此次在B區，離廁所要走1分鐘，但也因為如此被打擾的次數相對滅少。浴廁還算充足，水溫恆溫。11月底的晚餐時間仍有些蚊子(不多)，周邊農田圍繞，許多同伴晚上著上外褲和外套。最特別係下午4點才需離開，讓大家漫遊式收帳。隔條街緊鄰九九莊園婚宴廣場，非常適合全家共同前往。,1,1,2
13468,很不錯的露營場所，老闆娘也很親切好客,1,1,2
24226,中規中矩  上去爬坡蹊徑荒草樹枝 需修剪給3.5顆星,0,1,1
5328,蒼蠅跟蚊子超級少，浴廁的設備可以在好ㄧ點,1,1,2
12306,16福田美地16當天決定夜衝打營主確認有B區位子當晚也只有我們一帳，但不是先到先選位子感受不是太好所以搭在營主指定的位子***優點***雖然是雨棚但位子夠大所以就算大雨大部分的東西都還能摭到衛浴設備也很乾淨因營位靠近溪邊營區又有荷花池裡有青蛙所以有白噪音陪伴入睡營區內有一些遊戲設施營主很貼心幫忙清理戲水池雖然小小的 孩子也是玩的很開心雖然有溪水但下去溪邊的路蠻不好走的從營區走過去下去的溪並不適合親子遊玩溪水太湍急所以當天走到另一個營區-馬灣營區溪水非常平穩，而且清澈下次可能會訂這個營區 因為離溪水超近營區的吹風機長髮女生不適合因為會吹到手痠最好自行帶吹風機營區的飲用水是罐裝水，還是自已帶比較方便,1,1,2
20445,包區很容納，小小營區不應容納10帳號,-1,1,0
24459,高海拔，空氣好，有雨棚，不怕下雨，惋惜蚊子跟蒼蠅爆多。,0,1,1
17264,小業主為了賺錢超賣營位也不出頭調勻非常不負責任,-1,1,0
22039,活該無日無夜經營，有進步的長空！,0,1,1
19982,營區細  雨棚3*3  公路旁  無山山水水。營區很小  無人照看  有事敦睦去兩旁的餐廳去問  晚上就找不到人了,-1,1,0
3439,"上山的路有一點小,只能單部車通行而以,。老闆與老闆娘客氣好相處,可以眺望羅東市區",1,1,2
22904,三更狗叫聲很吵~是不是可以操縱一下!!,0,1,1
21727,1.廚餘桶寫垃圾桶？沒提供廚餘桶，請問廚餘要丟哪？2.下大雨，沒退訂，滿場爛泥，營友孩子踩到爛泥滿腳，洗腳，被念，水開小一點，叫孩毫無再踩到水和泥！不然又要洗3.沙坑有人員專門看著，不認識的胎玩沙噴到沙池邊（從來不掉出去），立刻跟小孩說，喂，不要撒出來，去此中一點玩，營友跟他說，孩子這樣怎麼玩，被員工念說，那得以不要來玩3.腳踏車位居籃球場裡面，小小孩透過隨時會被大子女的籃球雜傷，很險惡4.雖然有老舊腳踏車資使用，但無老舊腳踏車車道，與汽車車道共用，很懸乎5.護草墊在泳池裡面洗6浴室水壓很不穩，廁所和浴室只有一區，很不方便，很遠上述，第一次遇到如斯嚴格的營主，想體驗的營友可以去試試看！太火爆的營友請勿嘗試！,-1,1,0
5130,整體很棒，但是沒熱水真的不行,1,1,2
16763,上山的路又夠爛又難走，結果營區的老闆說（好走那你不會去走高速公路）到了營地要起火又不準在草地上起火，請營長用鏈鋸把木頭鋸小組成部分就說鏈鋸壞了，這是開營區應有的態度嗎？這是我去過最爛也是最凡庸的露營區，風景很美是很好，可老老闆的態度太差，小老闆就只有來收錢從此以後要找人就不見人影,-1,1,0
21124,草地區草太長，都已經長到超過黑墊有蚊蟲很正常，有這麼多蒼蠅不常規。露營這麼久第一次遇到蒼蠅超多，從早上八點被蒼蠅弄醒，一整天黏滿了五張紙，用電風扇吹都吹不走，整群整群，直到夜間六點才沒有。浴室寬敞，水池也還不錯，只是蠅真的多的誇張,-1,1,0
13022,小幸運的來到這裡，可以看到整個苗栗市區三義銅鑼通霄苑裡，真的是疫情期間唯一可以來的地方，因為地理環境的關係風象特別好，寬闊的視野，涼爽的氣溫，真的是避暑的好聖地，非常的適合包場，野放小孩子的地方，值得放入口袋,1,1,2
16179,1.裝置租借氣墊床有問題，請營主來轉移時態度糟糕，且未處理好裝置問題，整晚睡石頭地板，經驗極糟。2.早上要收帳時，營區職員說租借帳篷，客廳帳等並非收，因為下雨關係，要讓裝置曬太陽，過一段時間營主破鏡重圓說裝置需要收，與營主溝通因被告知裝置不需收，營主表示他是老闆他說的算人就離開了，我們也開始收納裝置，過段時間營主又跑吧，所以爾等不收裝備就對了？著收納裝備時的我們感覺到非常錯愕…這營主是沒有眼睛嗎？此營區決不會再次來體驗了，十分糟糕。,-1,1,0
8080,個人認為F區，C區，A區裡面view很棒，新蓋的雨棚區風景也很漂亮，cdef區要爬險升坡，要考慮車子夠不夠力，稍微有點風險，蚊子少，熱水穩定，氣候宜人，整體而言感受不錯,1,1,2
10456,新竹樂哈山露營區，海拔1000公尺左右，如果夏天想要避暑還算可以。樂哈山的營地大概分為兩大區，我們搭的這區就是像梯田般的造型，隨著斜坡往旁邊延伸的營位。這樣的好處是不容易被周遭的營位干擾，且可以擁有不被打擾的視野。如果營位剛好不在浴廁旁，那就要走樓梯才能到達。樂哈山不同區的營位高度落差蠻大的，或許會讓人覺得有點不方便。此外，營本部跟冰箱的位置在入口處，而入口處距離營位有一段距離+高度落差，我跟老婆去營本部拿了一次食材，會有種「散步」的感覺，這也算是個稍嫌不方便的地方。草地平坦舒適，營位的空間也適合活動玩遊戲。風景視野就是看美麗的山陵線，享受寧靜的露營時光。但是高落差的露營區，來往營本部會有點不方便。交通的話，路上並沒有行經太原始的產業道路，但是路途稍嫌遙遠，附近幾乎沒有餐飲，要採購的話就要下去部落看看了～,1,1,2
23759,露營地歸化，碎石地營釘，怎麼辦,0,1,1
2049,"營主態度還不錯營位也夠用,只可惜當天去遇到狂風暴雨整晚沒辦法睡水還差點跑進去睡帳,下次有機會會再去!",1,1,2
