content,rating,type,publishedDate,tokenization,sequence_num,status,origin
"下雨天千萬不要搭帳在草皮區,會採滿腳的爛泥巴!!適合夏天、小孩子可以玩水而已.",1,1,2020/05/08,,1101,-1,1
"營區空間大 有雨棚區,可以停很多台車。下次還會去",5,1,2022/12/06,,1102,1,1
衛浴很乾淨，好客的營主人超好的，超優質的營區值得再去 …,5,1,2023/11/07,,1103,1,1
沒有蒼蠅，沒有小黑蚊，很安靜且草皮漂亮的優質營區,5,1,2021/05/07,,1104,1,1
營區滿山的櫻花實在超級美，車子就直接停在帳篷旁邊也是超級方便！100分的營區！ …,5,1,2024/03/07,,1105,1,1
"園區很大有美麗的景觀但或許人手不足⋯營區沒什麼整理⋯有點雜亂、彩虹廁所有點髒且兩區廁所都是煙味，插座也在每區遙遠的入口處，搭在每區最內側的最好要有準備10米延長線甚是不便，草地上鋪農業用尼龍黑席無法排水,所幸沒遇見下雨⋯或許主業不是營區吧⋯⋯如果用心規劃相信一定是很棒的營地",3,1,2020/05/07,,1106,0,1
露營60露，第一次遇到這麼奇特的營地，雨棚是搭帳在營主自家門口，營主家人從營位旁進進出出，很沒有隱私。明明租了營位，也不可能搭滿，又要留一條走道給他們進出，壓縮搭帳空間，很不優!,1,1,2024/04/03,,1107,-1,1
營區的浴廁很漂亮，主人很貼心，帳篷內會滴水，會拿客廳帳幫忙擋雨，還有女主人會招待自己做的點心和飲料。營區腹地不是很大建議每區少一帳,5,1,2017/06/01,,1108,1,1
8區位在營區最高點建議如果有兩帳可以包這區廁所 冰箱 浴室就在旁邊很方便營主都有來整理廁所，很乾淨可能唯一缺點是8區廁所是蹲式的我還是比較喜歡坐式的,5,1,2024/02/06,,1109,1,1
我們這次在C區，營地離廁所很近也很乾淨，整體環境維持的很好，玫瑰步道的玫瑰都開的很美，看的出營地夫婦很用心照護，闆娘很貼心，我們當天比較晚到她還先幫我們預留了冰箱的空間，也很親切熱情的介紹我們週邊的餐廳及景點。兒童設施集中在H區，小孩們在玩沙區流連許久，大人小孩都玩得很開心，值得再回露 …,5,1,2023/05/07,,1110,1,1
對於露營真的是覺得乾淨的廁所跟浴室很重要，這邊的浴室跟廁所都很乾淨！超棒～也有很多設施小朋友會很喜歡～重點是有大大的草皮，狗狗超級開心，雖然下了暴雨，但是後面出現了彩虹～也算是幸運 …,5,1,2023/05/07,,1111,1,1
環境乾淨，地點、交通路況佳，但浴廁待改善。因使用水點火熱水器，水壓不足熱水忽冷忽熱，若使用蓮蓬頭根本沒熱水，廁所衛生紙用完也都沒補，其他部分都還不錯,4,1,2019/01/04,,1112,1,1
露營區雖然在山區間，但道路好行平順，老闆與老闆娘待人相當的親切，露營區的環境相當的乾淨與清幽，真的感覺得出用心經營，雨棚區空間相當的大，浴室廁所也很大間又乾淨的，熱水也很穩定，整體上相當的優質。,5,1,2023/09/07,,1113,1,1
五星營區欸！周四來很幸運一帳包區，上來的路僅最後約500公尺較不好開，整體來說離三星市區的全聯大約10分鐘。景的部分100分滿意，白天有山景一層一層堆疊很美、晚上有夜景，安靜！雖然低海拔，但8月底來的時候晚上約24度微涼很舒服，白天大約8點就很熱需要走出來外面，有樹蔭但要挑對位置。女生的廁所和淋浴雖然各2間，但非常乾淨且沒有臭味，淋浴間甚至頂部有防蟲網，不用擔心和蜘蛛昆蟲一起洗澡。營區有多項兒童遊樂設施包含盪鞦韆，應該很適合親子，也有營火區。車子停在帳旁邊方便下貨，白天也有樹蔭遮蔽~~下次會再來！,5,1,2023/09/06,,1114,1,1
第一次來，晚上營主也不來巡，打電話給營主，11點多了，有帳篷還在群聚飲酒作樂，營主來了，還是很吵服務：1,1,1,2024/03/09,,1115,-1,1
區域規劃的還不錯，原本良好的觀感完全被一個早上七點就在旁邊山坡使用除草機的人給完全破壞的了，上前詢問得到的答案更是令人搖頭，回答說「我只有星期天的這個時間有空」然後繼續的除草，完全不理還有其他人跟小孩都還在睡覺，讓一個美好的兩天一夜的露營劃下極差的心情。,1,1,2018/05/06,,1116,-1,1
以前都沒小黑蚊，現在多到嚇人要注意,3,1,2023/05/07,,1117,0,1
地方大 風景不錯 但廁所很太小 那天要洗澡 沒瓦斯 等半天 結果還是沒熱水 穿好衣服 又出來看瓦斯有沒有開 有開 應該是沒瓦斯了 又去隔壁洗 掛衣服地方上面都是蟲 或蜘蛛之類 洗澡真的非常不舒服 建議空間大一點 上次去車露區還沒有插頭可以插電 還跑到上層借插電那2隻狗 建議還是不要讓牠們亂跑 因為會跑到帳篷偷翻我還沒丟的垃圾 當時去洗澡中  當下沒反映 想說算了 在這提一下囉,2,1,2024/02/07,,1118,-1,1
營主很積極，環境很好，晚上會有青蛙亂跳，夜景名不虛傳，一定會再找時間二訪！,5,1,2023/08/07,,1119,1,1
適合小團體包場，靠進門口的廁所臭氣倒灌，糞化池的排氣管線應該需要改善，晚上飛機一直經過，六福村一早廣播，會有些譟音,3,1,2020/05/08,,1120,0,1
年輕老板親切熱心，露營價格親民，洗澡熱水穩定，頂著4度低溫露營，熱水澡很舒服，廁所雖簡易但乾淨，但是汙水要處理好，在營地時會聞到尿騷味！建議改善。,4,1,2021/05/06,,1121,1,1
老闆熱情 舒適的環境  開車1個半小時 是值得的,5,1,2020/05/09,,1122,1,1
離市區蠻近的，補給方便，營地是停車場改建，營位是植草磚，旁邊的小溪魚蝦不少水不多但也清澈，浴室很乾淨保持得不錯，可惜沒有分男女生，運氣好兩帳包場缺點是下午小黑蚊真的多，多到第一天就想離開了熱水的部分蠻難控制水溫的，我以為是電熱桶結果營主說是吃瓦斯的，可能要注意一下，不然有小朋友燙傷挺麻煩的冰箱網子都生鏽了，可能沒有常開有些異味(到營地準備冰東西才剛開電)，冰箱溫度可能也不是很夠，魚材第二晚就壞了，建議可更新,3,1,2021/05/08,,1123,0,1
營主夫妻人都很Nice、很親切，也會主動協助問題，環境還算不錯，有洗手台、也有供電，浴廁也有提供洗髮精跟沐浴乳。唯一美中不足的地方是浴室洗澡水會忽冷忽熱，雖然營主很貼心的建議先裝一桶熱水起來備用，也有提供水桶、想辦法處理，但冬天的晚上真的是蠻冷的，如果可以完全改善會更好。,4,1,2022/05/08,,1124,1,1
很棒的地方，營主很熱情，在冷冷的天氣會主動奉上熱茶，溫暖你的心。,5,1,2019/02/11,,1125,1,1
園區內都是棚架營地，週邊可放下帆布擋風，除了基本水電，也有基本桌椅組，還提供飲用水、沐浴精、洗髮精、吹風機等。營主夫妻開朗好客，水果隨摘、無毒青菜隨吃，也都會熱心協助每位造訪的露友，解決各式疑難雜症～營地週邊有巴陵鐵塔、拉拉山櫻花美景、北橫景點，7-11走路只要5分鐘，值得推薦！,5,1,2022/05/07,,1126,1,1
很乾淨舒服的營區。感謝營主的幫忙，化解了我們沒帶營繩的囧境，超大營位，戲水池、沙坑也都很乾淨，看得見用心維護，下次還會再訪喔！,5,1,2018/10/20,,1127,1,1
風景真的好漂亮，去了好幾次，每次都會有不同的感受，尤其是老闆跟老闆娘，更是熱情招待，太棒了！,5,1,2019/05/06,,1128,1,1
接近野營的露營區，附近有猴子，雖然沒來找食物，但還是建議食物要收妥。,5,1,2019/05/08,,1129,1,1
下次還會再去。老闆很親切熱心服務，風景美，便宜又好地方,5,1,2021/05/17,,1130,1,1
很晚才訂位，分配到的營位比較邊緣，不過早上起床多走幾步路也能看到美景，心靈很滿足。草地營位有明顯的分線，不用擔心隔壁帳越界，衛浴廁所有固定清潔。不過碰上幾乎滿帳的話，露營品質不會太好，要有心理準備，記得帶耳塞。,5,1,2022/05/09,,1131,1,1
衛浴無敵乾淨，完全沒有小蟲蜘蛛網沒有味道，晚上大清潔一次早上在大清潔一次,4,1,2023/01/10,,1132,1,1
離城，山上欣賞風景，暫時拋開世俗，放空為了再出發！,3,1,2020/05/08,,1133,0,1
感覺這地方的是一個很棒的地方，老闆人好棒⋯⋯重點是這地方磁場很好⋯下次ㄧ定要再來⋯朋友們約囉喔⋯⋯,5,1,2022/05/09,,1134,1,1
有很大魚池免費釣魚、但營位給的小搭完帳後就沒小朋友的活動空間、旁邊臨近馬路半夜都有車呼嘯而過的聲音,3,1,2023/05/06,,1135,0,1
風景好、環境乾淨、營主也相當好客及熱情、盥洗設備及洗手間都很乾淨、租借設備的規格也不錯，且價位也相當合理，就是上下山要小心附近的黑狗很兇，小孩要顧好別遇到。,5,1,2020/05/06,,1136,1,1
2020/7-第12露-迪卡儂  在露營時好巧碰到高中老朋友也在是附近，緣分真是奇妙,4,1,2023/05/07,,1137,1,1
很舒服的營地，營主夫妻很親切也不時的清理環境。。很舒服的營地，下次還會再造訪。小孩開心大人放空^^廁所和衛浴很乾淨,5,1,2018/08/19,,1138,1,1
老闆夫妻是做園藝的，整個露營區的植栽非常漂亮，也很適合小孩在大自然中跑跳遊戲，暑假也有戲水池可以消暑，價格也很平價，提前預約才不會訂不到喔＾＾,5,1,2023/05/07,,1139,1,1
營主超熱情與貼心，下雨天也不怕，來了你就知道,5,1,2018/08/04,,1140,1,1
營區雖然不大，但衛浴乾淨，小朋友設施豐富完善，是會讓人想再去的營地,5,1,2022/04/11,,1141,1,1
很不錯的營地，草地非常的舒服，老闆很親切，還招待我們自己釀的小米酒！浴廁也非常乾淨呦呦,5,1,2018/03/19,,1142,1,1
之前去過，忘了評論。營區規定較多，可以體諒老闆的用心，但如果是喜歡晚睡的人，或是無法接受太多規矩的人，可能要斟酌一下會不會敗興而歸。,2,1,2022/05/08,,1143,-1,1
邱先生及邱太太人很好哦。,3,1,2019/03/05,,1144,0,1
覺得他們很用心，整個大環境很棒，尤其衛浴的部份更是棒棒棒喔~ …,5,1,2018/05/07,,1145,1,1
營主熱情親切。。晚上洗澡的時候熱水有點忽冷忽熱，水壓也有點不穩定。,5,1,2018/08/09,,1146,1,1
生態不錯（小強也不少），戲水河道沒有清，底部很多樹枝、樹葉、蟲屍體、泥⋯⋯廁所二天都沒有人打掃垃圾都滿到地上、浴室洗到一半變冷水（不是只有自己遇到其他露友也有）只有收錢的時候才看到工作人員，其餘時間都沒看到人。午後雷陣雨排水不優積水。,1,1,2021/05/07,,1147,-1,1
蚊子特多，另外營主剛好維修水管，但是沒有注意水管膠的排水問題，在洗澡時，突然水管膠惡臭傳出，又因為帶兩歲小孩，很擔心誤喝到帶有水管膠的水。去跟營主反應也只是說抱歉，殊不知可能會有人誤嚐到毒物出問題。台灣人的環境教育還有很大的成長空間。這種在國外一定被告吧,3,1,2019/05/08,,1148,0,1
規劃太多帳了 好像隔間的分租套房 帳搭滿的話都沒有活動空間了 浴廁還挺乾淨的 但數量上以比例來說也有點少間,3,1,2023/05/07,,1149,0,1
螞蟻很多 蚊蟲很多 吃個東西飛來飛去 有夠噁心 老闆很瞎,1,1,2023/05/06,,1150,-1,1
優質的環境清新的空氣是個親子、放風的好所在,5,1,2020/05/09,,1151,1,1
廁所太小間也很臭，沒有提供衛生紙，洗澡時洗到一半變冷水，重點還會跳電⋯,1,1,2023/05/08,,1152,-1,1
"露營就是要享受戶外,建議卡啦OK設備封存或限制使用.。親切的營主,雖小但營主提供豐富的生活導覽並可順遊新溪口吊橋.還有竹弓及存錢筒供小孩,還有營主的烤魚香又好吃. 第一次露到的營地在晚上10點後只能聽到大自然的聲音. 營主也適時關心露客們, 可惜廁所較髒, 而營主也提供卡啦OK供朋友使用, 但一下午的魔音實在惱人.",5,1,2019/03/04,,1153,1,1
營位給的很大、小朋友跑跳的空間也很大、洗澡熱水很大！值得再訪的營區！,5,1,2023/05/07,,1154,1,1
當初看了網路評價而定，滿是期待，但下訂後滿滿扣分。1、訂金付之後，傳訊息問問題是已讀不回2、入住當晚即馬上收尾款，再也沒看過《一眼》所謂的老闆老闆娘，因此感受不到評論裡的老闆親切等3、兩間盥洗室，至少6帳的露友使用（至少16人），只有收款的時候才出現，衛生紙會夠嗎？（更何況別區的露友有時候會跨區使用4、除非露友想晚上6點或11點洗澡，不然洗澡絕對要排，尿意要憋5、流理台沒提供肥皂或洗碗精，盥洗室更沒有提供沐浴用品綜合以上，是這次參與露營11人的共同感想,1,1,2019/05/08,,1155,-1,1
雨棚區很大，搭完睡帳還有很大的空間可以活動，就算是雨天也可以輕鬆露哦！,5,1,2020/12/25,,1156,1,1
位於山谷內，雖然無大景，但相對的沒有強風，方便最重要的是營主超熱心，我還會再去。離內灣老街不遠，補給方便,5,1,2021/01/15,,1157,1,1
除了廁所、停車較遠，洗手台較少，其餘都不錯！石椅讚、草坪優、樹木高大、空間寬敞，舒服！,4,1,2020/05/06,,1158,1,1
免費導覽烤魚釣魚，物超所值！廁所乾淨又充足，營主也會主動來聊天，很喜歡營主傳承的想法，非常推薦！,5,1,2023/05/08,,1159,1,1
露營好去處、但是夏天有小黑蚊要準備除蚊工具及電扇、因為比較低海拔、建議其秋、冬前往,3,1,2019/05/06,,1160,0,1
環境優美，晚上還有螢火蟲可以觀賞，不過小黑蚊有點多,5,1,2017/05/02,,1161,1,1
最近爆紅的營地，營主為人客氣熱心，用心經營。營地總共有ABCD四區，有各自的衛浴、冰箱、飲水機，設備皆新，營地內少蚊蟲、有橄欖可以撿拾。除了D區無法直接從帳篷處看景之外，其他三區皆可以在帳篷看景，但D區地勢最高，有最佳的景觀角度，配置一個景觀台，照片皆是從D區景觀台拍攝。,5,1,2023/05/07,,1162,1,1
渡過了愜意的228連假！謝謝營主提供了一捆竹子，讓我們在寒夜裡焚著火取暖。可惜隔壁的營友素質極低，吵鬧到半夜，且時刻都在抽菸，下次一定要包區，不然遇到這種真的欲哭無淚！,5,1,2023/05/07,,1163,1,1
