content,rating,type,publishedDate,tokenization,status,origin
參加過很多次 GLAMPING 這次真的是最美好的一次！全台最高的豪華營區，夕陽美景跟光線都美到內心一直小劇場。從 check-in 開始就有下午茶，接著上竹編課，老闆就在旁邊開始準備晚餐，（這裡麻煩畫重點）超豪華海陸烤肉拚盤之外，還有熟食區，大量使用當地食材，除了新鮮與照顧在地小農之外，也讓來自外地的我們更了解當地的食材特色。晚餐就在星空下上菜不停歇的進行，真的越吃越浮誇，最後用宵夜紫米粥說晚安。梳洗的地方也很乾淨，去過很多盥洗室暗咪摸或是環境很差的營區，這裡的廁所乾爽，沖澡的地方很明亮，非常加分！隔天早上的早餐是粥，也有麵包吧，來自山下的超好吃麵包店，粥的配菜有很多是老闆媽媽做的，微涼的早晨，吃粥就是完美。早餐結束後馬上接著咖啡課，從烘豆開始到最後的評比，真的超級好玩，離開時還帶走了咖啡豆當禮物。其實，不只是食材來自當地，整個山思雲想的工作人員都是當地人，老闆是青年返鄉，創立了這個地方，提供給更多當地人工作機會，讓年輕人想回家，一起建設一起發揚家鄉的美。老闆之外，竹編老師與咖啡老師也都是返鄉的青年，用自己的專長結合在地特色，讓來自外地的我們更了解南投竹山。比起之前去的露營區，這裡比較像 healing camp ，從環境、食物、到課程都很紓壓，老闆也是非常 chill 的人，一起喝酒閒聊，非常有趣。最後也是最重要的：這裡可以帶著狗來，直接給100分！,5,2,2021/05/07,,1,1
這裡的場地超棒，重點是老闆很用心，對我們像朋友一樣，聽老闆講才知道原來這裡的帳篷採用最好品質，還會定時淘汰更換，烤肉部分也是很棒，完全不用擔心會餓到，喔對老闆還很會唱歌喔666666,5,2,2021/05/07,,1,1
超有材老闆，處處感覺到用心，園裡一草一木，低密度友善環境的整園、清新脫俗氛圍佈置；一泊五食，結合在地的小農，有溫度職人料理；返鄉遊子規劃的手作課，有深度但也輕鬆有趣，交織成華麗的樂章，身心靈的饗宴～洗漱區也不馬虎，香香的,5,2,2021/05/07,,1,1
超棒的Glamping場地，風景好美，海拔高所以氣溫很舒爽，老闆人超好，很熱情。環境舒適，備餐超級無敵用心（烤肉真的好吃到不可思議），份量也很足夠，宵夜的紅豆紫米粥超級好吃。好喜歡這裡！很放鬆，跟朋友一起來很棒！,5,2,2021/05/07,,1,1
原來豪華露營這麼chill！雖然看起來露營地在山區裡，但其實不難到達～而且沒什麼蚊蟲（可能是海拔夠高還有園內的植物？！）從到達開始到隔天結束，都感受到老闆對於這塊土地的心，在地食材、在地導覽、在地景點（我比較可惜的是沒做到苔蘚球～）帳篷也很乾淨，我只有覺得可能要帶自己熟悉的枕頭（因為附的枕頭太高了啦哈哈哈）隔天早餐的太妃糖紅茶我愛到直接買三包回家！我還想再來,5,2,2021/05/07,,1,1
超好的服務,5,2,2021/05/07,,1,1
夜景100分,5,2,2021/05/07,,1,1
老闆們非常親切～環境舒適且迷人餐點運用在地食材非常美味～,5,2,2021/05/07,,1,1
空間氛圍優雅，晚餐宵夜早餐都很好吃，晚餐的素食做的相當，提供素食者很有誠意的餐點，早餐的英國太妃糖紅茶，喝下去喉嚨滑順感覺，哇!是英國的大笨鐘，而且很精緻,5,2,2021/05/07,,1,1
在山上被霧氣圍繞 擁抱大自然 住起來非常舒適 而且還會帶很多活動 值得再訪,5,2,2020/05/07,,1,1
三思雲想讓我體驗到...慢生活，放下都市的忙碌感受～白天體驗自己做竹編卡片的樂趣及竹林散步晚上跟朋友享受夕陽、夜景、星空BBQ，還有看螢火蟲呦～食材方面 老闆很用心準備 每一樣都很好吃 我們六人掃光光老闆十分可愛熱情也超級好聊的 非常好相處總之十分推薦好友們一起去玩,5,2,2020/05/07,,1,1
超棒的體驗！第一次的瑜伽，從平日的忙碌生活，放慢腳步感受呼吸全面懶人BBQ晚餐，一道一道的上菜，只需要認真品味和拍照夜間生態探險，第一次在柏油山路邊就看到一大群一大群的螢火蟲，超級驚艷中西式混合早餐也超好吃，現烤在地口味麵包必須一片接一片,5,2,2020/05/07,,1,1
這裡真的很棒，不管是環境還是安排的活動，真的沒有什麼能夠挑剔的地方，來到這裡跟老闆聊天，就能發現老闆對這個土地充滿了愛，園區內的環境也充滿了老闆滿滿的用心，謝謝你們讓我和朋友們能留下滿滿的回憶，雖然只有2天1夜但真的好放鬆好慵懶，一切都不用自己動手整天吃飽吃滿，和在地小農的合作也很棒，CP值一級棒，看到一些負評真的很替老闆打不平，希望來這裡的客人能夠好好感受這一切，多給這裡的工作人員老闆多點鼓勵，讓這麼棒的地方一直存在 …,5,2,2020/05/07,,1,1
夜景，視野營主接待熱誠雲海多變.....,5,2,2020/05/07,,1,1
好美的山思雲想期待下次有機會去拍 星空夜景.雲海夜景.帳篷星空,5,2,2020/05/07,,1,1
真的很適合大家來懶人露營️所有東西都幫忙準備好，只要一只行李就可以出發。從到現場就有小點心迎接我們，有特別的蜜地瓜、好吃的蕃薯片。餐點都取用在地的食材，尤其是晚餐的BBQ，會專人服務，不需要自就有動手！,5,2,2020/05/07,,1,1
1. 淋浴間只有4間、廁所兩間、帶鏡子的洗臉/洗手臺1個。當天近40人露營，真不懂怎麼會設置如此少的衛浴設備。老闆請大家邊吃飯就可以邊去洗澡，但不論洗澡、上廁所都要排。更不用說早上刷牙的人、洗臉的人、上完廁所要洗手的人都得共用那洗臉檯，而且又小的要命。2.覺得店家非常懂得精打細算，該給的食物的量都算得很剛好。飲料一杯。下午茶是密地瓜+地瓜薯片。晚餐燒烤說是吃到飽，但燒烤部分上得很慢，每種種類也是一次上兩三個給你。早餐也號稱吃到飽，當天接近40人卻無法一次準備足夠餐點，每每都要等第二第三輪補貨。詢問還會不會有豆漿，一次說不會再補、一次說不知道會不會再補，好像很怕補多了會吃虧一樣。水果有兩種：一串蕉、一碗番茄，但番茄只有一泡麵碗公左右，也都吃完就沒了。而且番茄沒洗乾淨，放到盤子上後滴下來的水灰灰的。早餐的咖啡豆是前一天參加咖啡烘焙課的客人烘的，堪稱最新精簡人力典範！嶄新！3.氣墊床非常難睡、睡袋有霉味，也不夠保暖。而且場地並不平整，躺下來就發現地面是斜的。4.營長對客人非常親切和氣，對員工非常疾言厲色，當下變臉跟語氣真是讓人很不舒服。5. $3800真的三思！6.講一下優點：很自由可以盡情佈置成想要的樣子，店家現場的擺設也都可以拿來用，喜歡拍照的話很棒！參加的人大多數都是年輕人，入夜後繼續吵鬧聊天玩遊戲不會被投訴或被店家制止。推薦附近的竹林滿不錯可走走（搜尋：孟宗竹蔭隧道）。螢火蟲也是滿有趣的體驗！,2,2,2020/05/07,,-1,1
老闆很會social，聊了聊後才得知帳篷是引進比利時的，真的非常厲害用心，而且固定一段時間就會更換，完全就是給客人最高品質，整體的環境也非常的乾淨。這次的旅程有點小插曲因為與同行友人一些原因沒有開車上山，他們還親自開車載我們去看螢火蟲完全就是很貼心，個人覺得666。晚餐BBQ的部分也是由他們的員工烤給我們吃，真的是來露營也可以很享受。,5,2,2020/05/07,,1,1
場地舒適，老闆熱情，夜景美,5,2,2020/05/07,,1,1
從入住到離開，很多細節都有顧到，相當棒的露營體驗！工作人員的熱情、當地食材料理的美味、風景佳、空氣鮮，不虛此行！,5,2,2020/05/07,,1,1
環境真的很美，傍晚的夕陽景色跟夜景美不盛收！服務人員相當親切，很放鬆的地方，盥洗用品包好可愛，有竹製牙刷，環保又好刷，很喜歡！還貼心幫客人準備了耳塞！下午茶的烤法國土司跟消夜的紅豆紫米粥都好好吃喔！哈！ 早餐的setting太美了，英國的太妃糖紅茶也好好喝！很喜歡這裡的環境！ …,5,2,2020/05/07,,1,1
我們一行人這趟上山遇到下雨，沒有銀河星星但園區的設置不須擔心，帳篷很保暖(會冷還是建議帶小毯子)，感謝老闆在盥洗包裏頭還準備耳塞，不習慣雨滴聲或蛙叫聲也不怕睡不著。老闆和工作人員很親切，準備的東西從下午餵食到晚上10點，上來的朋友真的不用準備太多零食。晚餐的烤肉超豐盛，工作人員會幫忙烤(捲餅和筊白筍大推)，隔天的早餐準備得很充足好吃(貝果必吃)，挑食的人應該不用太擔心。上班族如果像我們一樣想要有個耍廢放空的周末，山思雲想真的是很棒的選擇。,5,2,2020/05/07,,1,1
一入村感受賓至如歸！晚餐BBQ完全不用烤就會有人送到面前，環境超好！對於初次露營的我們實在是非常棒的體驗！,5,2,2020/05/07,,1,1
每一個瞬間都是非常棒的享受，完全不用自己做什麼，吃的有人準備，帳篷有人搭好，行程有人規劃，一切都是值得的，你說3800很貴，那你就大錯特錯，沒有錢就自己去租帳篷，不要覺得花了錢就是大爺，小編和老闆以及每一位員工都是盡全力給大家最好的體驗。,5,2,2020/05/07,,1,1
這裡真的是完美的露營️體驗可以享受小編萬能的服務要幫我們烤肉、下午茶、宵夜、早餐，小編真的忙裡忙外的超辛苦！！！這裏舒服的環境，完全就是來享受、放鬆。還有老師上課，體驗了室外瑜伽風景也是100分的美，夕陽的美景，還有夜晚的月亮滿天的星星，以及小編帶大家去看螢火蟲讓大家都興奮的不得了。超級推薦山思雲想️,5,2,2020/05/07,,1,1
親身參與體驗一次山思雲想的露營之後才知道小編為什麼都不能回覆訊息了哈哈 因為小編太忙了啦 要訂位要準備食物要擺盤要滿足各位的網美心 真的辛苦他了 大家要乖乖有耐心小編人很好有耐心又親切還帶我們去看難得一見的螢火蟲跟竹山秘境 真的超級美 完全不後悔整個營地經營的非常好 廁所淋浴間也都乾淨整潔我們第一次參加露營活動 留下非常非常美好的回憶一定會推薦給我的朋友們 因為這裡實在太讚了啦下面好多一顆心留言的都讓人覺得莫名奇妙⋯自己晚匯款還怪人不保留營帳 是在哈囉？總之這裡真的太讚了啦 3800很值得 一泊五食 絕對不會餓到還有一堂森林瑜珈課可以上 真是完美,5,2,2020/05/07,,1,1
很棒的露營經驗小編老闆一人詮釋好多角色，一下介紹菜色景色，晚餐還需要烤肉備料，特別是準備一系列的行程。很棒會想再來的景點適合都市人放鬆的好去處誠摯推薦對於環境整潔很在意的我，也完全能夠適應山上的生活～根本10顆星完全值得,5,2,2020/05/07,,1,1
老闆人超好!,5,2,2020/05/07,,1,1
當初是被ig的kol吸引才立刻下訂本來帶有非常期待的心情但好評可能只有以下1.老闆們都非常熱情，服務也很週到2.地點跟風景很漂亮接下來就是滿滿的失望1.最大的問題就是洗澡的地方當天是滿帳的狀態竟然只有兩間淋浴間結果進去洗後，水溫整個過高根本沒有恆溫，轉到冷水處還是直接被熱水燙爆，反正洗得非常狼狽，我第一次在露營區洗得這麼狼狽不堪2.洗手台只有一個?全部的人都擠在一個洗手台，包含有些人在刷牙、吹頭髮、洗臉而且根本幾不下那麼多人！然後吹風機也只有一台如果是因為建設空間沒辦法設置那麼多，也應該是要掌控人數吧.......3.帳蓬內只有簡單的睡墊和睡袋(雖然官網有註明)但因為價格真的不低，實際上比想像的更簡陋，然後裡面也沒有垃圾桶，真的不知所措4.實際上的裝飾料裡擺盤似乎也是kol過度包裝的太美?(個人感覺)但3800真的不太值得，如果是2000~2500我還能接受因為同價位的選擇真的太多了本人參加過苗栗某營區每人收3000吃的也是無菜單料理，帳棚內要什麼有什麼，也不會因為人數較少還要多加價,1,2,2020/05/07,,-1,1
老闆棒棒,5,2,2020/05/07,,1,1
老闆親切，環境優美，處處充滿貼心，值得大推 …,5,2,2020/05/07,,1,1
這裏環境清幽我說空氣很香很甜（有人相信嗎）晚上空氣冷，起的薄霧超級浪漫在這裡被求婚了謝謝細心的Ota幫我們完成這麼深刻的回憶安排的煙火謝幕太感動了害我掉好多眼淚珍珠這裏很棒請去的朋友們要有禮貌注意維持環境整潔留給下一位客人美麗的風景,5,2,2020/05/07,,1,1
第一次體驗美學露營，老闆親切，晚餐跟早餐都有人專門料理，不用親自動手，也都十分好吃，尤其是早餐的麵包是老闆從台北宅配的，真的好吃! 能接待幼兒，風景美麗不在話下，晚上洗澡的地方跟廁所都令人感到舒服自在，完全不會讓人覺得在野外委屈的感覺,5,2,2020/05/07,,1,1
環境舒服,5,2,2020/05/07,,1,1
嗯，優點是服務人員都很親切，缺點不僅床的部分是充氣床墊，睡起來舒適度遠低於其他間同價格的Glamping(懶人露營），由於在南投山區，晚上氣溫只有8度不到，附的睡袋是迪卡儂的，品牌是其次，但我們一群人有近一半睡到被冷醒或冷到輾轉難眠，一個人$3800，一帳4人，費用真的不算低了，食物部分就見仁見智，但個人覺得還好，總體實在有愧於一帳$15200的金額，如果有朋友問起推不推薦，我的答案已很明顯。,1,2,2020/05/07,,-1,1
