content,rating,status,type,label,sequence_num,publishedDate,origin,text
狩獵帳裡裡外外佈滿霉斑，帳內充滿霉味，冷氣出風口也是滿滿的霉，露營椅子扶手也佈滿霉斑，泳池的水隔天孩子說裡面不少訪客（蟲），規定戲水戴泳帽是防止？！晚上睡覺請孩子戴口罩睡，要防的是黴菌而不是疫情呀！這價位真的是花錢傷身，很可惜最低只能給一顆星。,1,-1,2,0,5181,2023/5/8,1,狩獵帳裡裡外外佈滿霉斑帳內充滿霉味冷氣出風口滿滿的霉椅子扶手佈滿霉斑泳池水隔天孩子說裡面訪客蟲戲水戴泳帽晚上睡覺請孩子戴口罩睡要防黴菌疫情價位真的花錢傷身可惜最低只能一顆星
風景很漂亮 員工都很親切熱情 下次還會再來！！,5,1,2,2,6209,2023/5/8,1,風景很漂亮員工親切熱情下次還會再來
地如其名，如神仙之地！餐點很棒，環境也很優~ ｡⁠◕⁠‿⁠◕⁠｡,5,1,2,2,3790,2023/5/8,1,名神仙之地餐點很棒環境優｡⁠◕⁠‿⁠◕⁠｡
櫻花環繞實在太美了而且食物也很好吃下次還要再來,5,1,2,2,2626,2024/3/8,1,櫻花環繞實在太美食物好吃下次再來
第二次懶人露營，很喜歡原住民風格的感覺， 尤其是餐點是一般在市區無法吃得到的口味，更是令人留下難以忘懷的回憶，帳篷很大很舒服，園區也很乾淨，下次還想去蟬說的其他懶人露營看看,5,1,2,2,3013,2023/10/8,1,第二次懶人喜歡原住民風格感覺餐點市區吃口味更是令人留下難以忘懷回憶帳篷很大舒服園區乾淨下次還想蟬說懶人
帶爸爸來享受無敵海景！,5,1,2,2,5757,2023/5/8,1,爸爸享受無敵海景
好玩又便宜超讚。建議有接駁車蠻偏僻的,4,1,2,2,5562,2021/9/30,1,好玩便宜超讚建議接駁車蠻偏僻
環境整理的很乾淨，工作人員友善，每帳還貼心的準備耳塞，下午入園有下午茶和手作課程可參加，帳篷內乾淨整齊，晚餐和早餐都很好吃，能夠感受到工作人員的用心，自助式的餐點補菜的速度超快！！是個很棒的露營體驗,5,1,2,2,3553,2023/5/8,1,環境整理乾淨工作人員友善帳還貼心耳塞下午入園下午茶手作課程參加帳篷乾淨整齊晚餐早餐好吃感受工作人員用心自助式餐點補菜速度超快很棒體驗
場地大，教練帶沙灘車很刺激，有涉水有爬沙地非常刺激好玩又親切，會再回來玩,5,1,2,2,4238,2023/5/8,1,場地教練沙灘車刺激涉水爬沙地刺激好玩親切回來玩
很棒的環境跟一群朋友一起來慶生烤肉露營，謝謝露營樂的工作人員幫我們一起用氣球是個下次還會想來玩的地方推推推 …,5,1,2,2,5111,2023/5/8,1,很棒環境一群朋友慶生烤肉謝謝樂工作人員幫氣球下次還會想來玩地方推推推
環境很舒服，很適合想要逃離城市的時候來～,5,1,2,2,2489,2024/4/8,1,環境舒服適合想要逃離城市
真心超推阿群敎練～～超級孩子王，孩子已經和阿群敎練約定好下次再訪風景好，設備好，十分乾淨，舒服，有超大草皮，可以放電和放空～ㄧ定要體驗沙灘車的場外行程和水彈射擊，讓人很難忘和ㄧ定要再訪的營地唷～～阿群敎練人好又很熱情，其他的工作人員也都超好，很細心和耐心教導沙灘車的操作，也很重視安全～～超值得來的營地～～ …,5,1,2,2,6300,2022/5/8,1,真心超推阿群敎練超級孩子王孩子阿群敎練約定下次再訪風景設備乾淨舒服超大草皮放電放空ㄧ體驗沙灘車場外行程水彈射擊難忘ㄧ定要再訪營地唷阿群敎練熱情工作人員超好細心耐心教導沙灘車操作重視超值得來營地
漂漂河好玩又安全教練幽默又幫忙拍照超推薦。,5,1,2,2,4918,2019/5/8,1,漂漂河好玩教練幽默幫忙拍照超推薦
環境優美空氣新鮮服務佳,5,1,2,2,738,2023/5/7,1,環境優美空氣新鮮服務佳
空氣清新，山谷圍繞。不錯的露營體驗，浴室廁所都很乾淨～可惜遇到寒流，晚上睡覺真的太冷了 …,5,1,2,2,4657,2021/5/8,1,空氣清新山谷圍繞不錯體驗浴室廁所乾淨可惜寒流晚上睡覺真的太冷
晚餐食材新鮮，帳篷乾淨，懶人沙發非常舒服，冰箱擺滿下午茶及黑麥汁，不過冰箱可能太小，放那麼多東西結果不够冷。行前電訪及出入住時協助配送行李非常貼心，入住說明及營區內工作人員也很親切。可惜早餐西式的食材就是昨天晚上的食材，比較沒有驚喜感，以為可以選紅醬或青醬也沒有。另外可能是連日的午後雷陣雨及白天烈陽導致的溫差，帳篷內非常潮濕，若能提供除濕機或許會改善，不然冷氣拿來開除濕真的太冷了。還有這次期待許久的手作活動是手拉胚，讓人百思不得其解的就是營區有坡度，離大馬路也有一段距離，卻仍堅持讓遊客曬著太陽走去（下坡還好，回程上坡…囧），到現場師傅教學前旅客才知道作品是由床數來計算，而非人頭來計算，加人所收的價格並沒有比較少，為何不能參與手作活動，且櫃檯亦未在詢問旅客是否要參加手作活動時即告知…以三人收取13750價錢來說，還有很大的進步的空間。晚餐的時候狂噴防蚊液還是很多蚊子，或許可以建議旅客帶蚊香或是提供使用，用餐過程會更愉快。而未到熄燈時間，停車場已經沒有燈（或是本來就還未裝設完成），下過雨的營區，有蛇出沒及旅客滑倒的危險。照片有兩張餐具的部分，一張是晚餐的烤肉夾，一張是早餐的湯匙，上面都留有沒洗乾淨的食物渣…,2,-1,2,0,1008,2023/5/7,1,晚餐食材新鮮帳篷乾淨懶人沙發舒服冰箱擺滿下午茶黑麥汁冰箱太小放東西不够冷行前電訪出入住時協助配送行李貼心入住營區工作人員親切可惜早餐西式食材昨天晚上食材驚喜感以為選紅醬青醬午後雷陣雨白天烈陽導致溫差帳篷潮濕若能提供除濕機改善冷氣拿來開除濕真的太冷期待許久手作活動手拉胚百思不得其解營區坡度大馬路一段距離遊客曬著太陽走下坡還好回程上坡囧現場師傅教學前旅客作品由床數來計算非人頭計算加人所收價格少為何參與手作活動櫃檯未詢問旅客參加手作活動時即告知以三人收取13750價錢很大空間晚餐狂噴防蚊液蚊子建議旅客蚊香提供用餐過程愉快未熄燈時間停車場燈本來還未裝設下過雨營區蛇出沒旅客滑倒危險照片兩張餐具一張晚餐烤肉夾一張早餐湯匙留有沒洗乾淨食物渣
很舒適的地方，空氣很好,5,1,2,2,427,2024/3/7,1,舒適地方空氣
價格不便宜⋯⋯有戲水池、商店、兒童遊戲室、彈跳床、玩沙⋯臥室還有冷氣⋯小孩玩的很開心！提供2張桌子、4張椅子、爐子、鍋子、湯勺 、電扇⋯真的很輕鬆！唯一美中不足的是帳篷、椅子有發霉現象！游泳池沒有提供游泳圈⋯衛浴沒有洗髮沐浴乳、使用吹風機還要投錢！！！,4,1,2,2,5167,2023/5/8,1,價格便宜有戲水池商店兒童遊戲室彈跳床玩沙臥室冷氣小孩玩開心提供張桌子張椅子爐子鍋子湯勺電扇真的輕鬆唯一美中不足帳篷椅子發霉現象游泳池提供游泳圈衛浴洗髮沐浴乳吹風機投錢
環境很好 適合放鬆的地方 廁所很讚會二訪,5,1,2,2,2986,2023/11/8,1,環境適合放鬆地方廁所讚訪
服務親切，餐點非常好吃,5,1,2,2,2381,2024/5/1,1,服務親切餐點好吃
環境整潔舒適，與別的營帳最大不同的是營帳跟營帳之間會有段距離，所以不太會遇到別人，適合疫情緊張但又想出去戶外走走的家庭,5,1,2,2,302,2022-04-24T12:04:05+08:00,1,環境整潔舒適營帳營帳營帳之間段距離不太會適合疫情緊張想戶外走走家庭
小毛教練服務很好服務迅速 大力推薦！,5,1,2,2,6191,2023/5/8,1,小毛教練服務服務推薦
親子輕露營入門首選~活動多好玩!。已經去兩次左鎮了，第二次發現帳篷發霉算嚴重了~~不過，場地大，活動多，氣墊泳池好好玩~~很舒服的地方!!,5,1,2,2,5614,2020/7/15,1,親子輕入門首選活動好玩兩次左鎮第二次發現帳篷發霉算場地活動氣墊泳池好玩舒服地方
很漂亮舒服的地方這次住在山谷小鹿！可以打羽球很舒服耶然後晚餐超級好吃的！,5,1,2,2,2840,2024/1/8,1,很漂亮舒服地方住山谷小鹿羽球舒服耶晚餐超級好吃
這裡超級漂亮 服務人員也很親切！,5,1,2,2,677,2023/6/7,1,超級漂亮服務人員親切
第一次體驗（懶人）露營雖然入住當天下雨，但晚上還是很有氛圍。如果天氣好一定很美～整體環境讓人感到放鬆，很適合度假。,5,1,2,2,2930,2023/12/8,1,第一次體驗懶人入住當天下雨晚上氛圍天氣美整體環境感到放鬆適合度假
營地乾淨舒適且景觀佳，省去許多露營的麻煩。。營地整體體驗佳，有專人管理，浴室與營地的距離近，且乾淨。露營設備也相當齊全，且舒適。唯B區景觀上有被雜草擋住視野較為可惜。此外，入住服務佳，有專業解說及帶位，可惜營地其他設施略少，且退房時檢查的很細心，但給人有不太佳的感受（因為入住時你們並沒有個別清點設備，結果退房時特別個別清點設備，還翻開床檢查，這樣對於消費者有點不利，不平衡，因為入住時你們沒這樣清點）整體感受還是好的!!!以試營運的感受與價位上可以推薦,5,1,2,2,6014,2020/8/26,1,營地乾淨舒適景觀佳省去麻煩營地整體體驗佳專人管理浴室營地距離乾淨設備齊全舒適唯B區景觀雜草擋住視野為可惜入住服務佳專業解說帶位可惜營地設施略少退房時檢查細心但給不太佳感受因為入住時清點設備退房時特別清點設備翻開床檢查消費者不利平衡因為入住時清點整體感受以試營運感受價位推薦
環境優美，餐點好吃，還有免費手作很讚,5,1,2,2,2611,2024/3/8,1,環境優美餐點好吃免費手作讚
營區很美，接待的小哥哥人超好 …,5,1,2,2,6107,2023/5/8,1,營區美接待哥哥人超
環境很乾淨服務人員很親切體驗超讚的,5,1,2,2,445,2024/1/7,1,環境乾淨服務人員親切體驗超讚
雖然是雨天，但雨天的玩法還是讓人回味無窮！,5,1,2,2,1087,2023/5/21 10:02,1,雨天雨天玩法回味無窮
下了雨，更增添雲霧繚繞的美感，服務很好，晚餐種類多~,5,1,2,2,2360,2024/5/2,1,雨增添雲霧繚繞美感服務晚餐種類
很棒的露營體驗，服務環境都不錯,5,1,2,2,1917,2023/10/8,1,很棒體驗服務環境不錯
他們真的全心投入服務和事業！我的家人對工作人員訓練有素且友善感到驚訝。燒烤的食物很棒而且這個地方非常乾淨。營會充滿了深思熟慮、樂趣和細節。誰會想到豪華露營這麼有趣！我還和那裡的毛寶寶玩得很開心。下雨讓整個體驗變得神奇。但可能是因為下雨的原因，沒有太多活動可做。然而，如果是為了放鬆和享受美食，這個地方就是你想去的地方。,5,1,2,2,590,2023/8/7,1,真的全心投入服務事業家人工作人員訓練有素友善感到驚訝燒烤食物很棒地方乾淨營會充滿深思熟慮樂趣細節誰會想到豪華有趣我還毛寶寶玩得開心下雨體驗變得神奇因為下雨原因太活動做為放鬆享受美食地方想地方
櫻花季好美 雲海環繞著，真的很放鬆,5,1,2,2,2644,2024/3/8,1,櫻花季好美雲海環繞著真的放鬆
空氣很讚 還有蝌蚪跟 …,5,1,2,2,849,2023/5/7,1,空氣讚蝌蚪
工作人員態度、服務都非常好，來這邊真的有很放鬆的感覺(⁎⁍̴̛ᴗ⁍̴̛⁎)推薦大家來露營️,5,1,2,2,570,2023/9/7,1,工作人員態度服務真的放鬆感覺⁎⁍̴̛ᴗ⁍̴̛⁎推薦️
漂亮清幽的環境，屬於自己的空間，舒適的小木屋，已經迫不及待再訪。民宿老闆待人親切熱情 …,5,1,2,2,55,2022/5/7,1,漂亮清幽環境空間舒適小木屋迫不及待再訪民宿老闆待人親切熱情
服務周到，房間又很有質感，很舒適大推大推,5,1,2,2,2061,2023/7/8,1,服務周到房間質感舒適推大推
超級棒 超級美 藍波教練超 …,5,1,2,2,6161,2023/5/8,1,超級棒超級美藍波教練超
是滿奢華的露營區，應有盡有，也很乾淨，帳篷超大，也很貼心備有電毯，幾乎是飯店的水準。只是衛浴較陽春，有點落差。園區不大，如果要在那待超過二天，就需要往附近步道探探。,4,1,2,2,3593,2023/5/8,1,奢華區應有盡有乾淨帳篷超大貼心備有電毯飯店水準衛浴陽春落差園區那待超過二天步道探探
這是一個令人驚嘆的豪華露營地，整個住宿期間提供各種充滿樂趣的活動，從 DIY 工作坊到電影之夜。大自然中美好而乾淨的地方。我真的很享受在這裡遠離城市的時光。也適合各個年齡層！愛它,5,1,2,2,385,2024/4/16,1,這是令人驚嘆豪華露營地住宿期間提供充滿樂趣活動DIY工作坊電影之夜大自然中美好乾淨地方真的享受遠離城市時光適合年齡層愛它
進入帳篷前沒有先點東西，明明就只有鍋子，離開前才跟我們說少了湯杓要坑錢，覺得不行。,1,-1,2,0,5099,2023/5/8,1,帳篷前先點東西明明鍋子離開前才說少湯杓要坑錢不行
環境很舒服不管是家庭情侶都很適合而且不用搭帳篷就有露營的感覺非常好,5,1,2,2,731,2023/5/7,1,環境舒服家庭情侶適合不用搭帳篷感覺
餐點好吃 環境優美 服務有用心,5,1,2,2,3833,2023/5/8,1,餐點好吃環境優美服務用心
全家人第一次到旗津露營樂2號店，好舒適的露營空間，還可以看到遼闊的大海，而且有很多小孩子的遊樂設備，只要攜帶食材跟盥洗用具就可以輕鬆享受露營的樂趣 …,5,1,2,2,5928,2021/5/8,1,全家人第一次旗津樂號店舒適空間遼闊大海小孩子遊樂設備攜帶食材盥洗用具輕鬆享受樂趣
草地營位給很大，廁所乾淨、浴室溫度水壓穩、6月沒有什麼蚊子也沒有小黑蚊，戲水設施好玩，不過大象池能天天換水就完美了！,5,1,2,2,5370,2021/5/8,1,草地營位給很大廁所乾淨浴室溫度水壓穩月蚊子小黑蚊戲水設施好玩大象池能天天換水完美
服務很好，沒有想像那麼多蚊蟲，讓整個露營別有風味，舒適度跟價格有搭上線,5,1,2,2,353,2024/5/6,1,服務想像蚊蟲別有風味舒適度價格搭上線
《風景優美 水彈必玩》,5,1,2,2,6283,2022/5/8,1,風景優美水彈必玩
遛小孩的好地方～乾淨舒服 …,5,1,2,2,5491,2020/5/8,1,遛小孩地方乾淨舒服
超幸運 遇到好天氣 櫻花美餐點好吃 適合帶小孩來跑跳放電 …,5,1,2,2,3749,2023/5/8,1,超幸運天氣櫻花美餐點好吃適合小孩跑跳放電
場地很新 老闆也負責人 還有小禮物,5,1,2,2,5425,2020/5/8,1,場地新老闆負責人禮物
非常舒服的營地️工作人員服務周到 貼心記得小需求～～食物好好吃非常值得來訪的地方！,5,1,2,2,2462,2024/4/8,1,舒服營地️工作人員服務周到貼心記得需求食物好吃值得來訪地方
雖然我目前有較少的露營經驗，但是這營地的設備環境都非常到位跟整潔，也很適合露營的新手來，鄰近就有小溪可以釣魚玩水也很方便。,5,1,2,2,4857,2020/5/8,1,少經驗營地設備環境到位整潔適合新手鄰近小溪釣魚玩水
