content,rating,status,type,label,sequence_num,publishedDate,origin,text
晚上涼爽但白天也會有蚊不過有松樹林，搭建跟拆帳篷都不太熱，可以眺望石門水庫風景，很恬靜的營區。,4,1,1,2,4059,2020/05/08,1,晚上涼爽白天蚊松樹林搭建拆帳篷不太熱眺望石門水庫風景恬靜營區
這是我們的首露，沒有裝備的我們，跟營主租借的商品都很棒，服務也很好，大推的一個營地,5,1,1,2,672,2022/06/29,1,這是首露裝備營主租借商品很棒服務推營地
風景優美真要挑毛病，就是熱水下午才有歐,5,1,1,2,5829,2018/05/08,1,風景優美真挑毛病熱水下午歐
用GOOGLE MAP會迷路的營區。對於GOOGLE MAP的使用者來說，是個大迷區，但這跟營區沒關係，有意前往的請留意。,5,1,1,2,4953,2024/01/15,1,GOOGLEMAP迷路營區GOOGLEMAP使用者大迷區這跟營區沒關係有意前往請留意
"很棒的草皮,營主很NICE,每一區的區格能有效幫忙我們這種大嗓門的",4,1,1,2,5211,2017/04/17,1,很棒草皮營主NICE每一區區格能幫忙大嗓門
之前有來過 就覺得很不錯了聽說營主花了80萬改造魚池讓客人能更享受釣魚的樂趣台灣鯛（吳郭魚）也真的很好吃 （用烤的）只是要釣到大隻的可能要先把小隻的餵飽才行廁所很乾淨 空間也很大,5,1,1,2,359,2021/05/06,1,有來過不錯聽說營主花80萬改造魚池客人享受釣魚樂趣台灣鯛吳郭魚真的好吃烤釣到大隻先隻餵飽才行廁所乾淨空間很大
營主親切，營位大，cp高。,4,1,1,2,1643,2019/08/09,1,營主親切營位cp高
用心的好營主，唯浴廁不有點遠。,5,1,1,2,2057,2018/01/22,1,用心營主唯浴廁遠
"本次帶著妻小新帳初露,選擇的是馬胎227露營區-B2區(手機網路及通話重度使用者可能要注意,這裡訊號可能收不到)1.海拔約750M,早晚溫差大,因地處溪流及山谷地形,相對濕度高,須注意裝備的選擇2.碎石草皮地,所以要注意內帳下地布厚度,以防內帳底部損傷,但場地非常適合新手搭設,下釘輕鬆,3.衛浴設備相當乾淨,熱水也夠熱,營主邱大哥也會不時來關心營區情況4.任何問題營本部的人都會熱心幫忙5.秋冬之際,夜間相當濕冷,須注意睡眠的保暖~另外溪流,蟲鳴,禽獸叫聲會讓部分人無法入睡,建議可以攜帶耳塞以備不時之需",5,1,1,2,6670,2020/05/09,1,本次帶著妻小新帳初露選擇馬胎227區B2區手機網路通話重度使用者訊號收不到海拔約750M早晚溫差地處溪流山谷地形濕度高須裝備選擇碎石草皮內帳下地布厚度以防內帳底部損傷場地非常適合新手搭設釘輕鬆衛浴設備乾淨熱水夠熱營主邱大哥關心營區情況營本部熱心幫忙秋冬之際夜間濕冷須睡眠保暖溪流蟲鳴禽獸叫聲入睡建議攜帶耳塞以備不時之需
營位寬敞，石子地下雨不怕泥濘，淋浴間也寬敞，且用高檔的蓮蓬頭，洗起來很舒服，垃圾清潔頗迅速，隔壁的才拔營沒多久就有人來收垃圾，還有溜滑梯及攀岩牆供孩童玩耍，身邊資深露友光顧這裡不下3次以上的很多。,5,1,1,2,159,2021/05/06,1,營位寬敞石子下雨泥濘淋浴間寬敞高檔蓮蓬頭洗起來舒服垃圾清潔隔壁拔營沒多久有人來收垃圾溜滑梯攀岩牆供孩童玩耍身邊資深露友光顧次
這裡很棒沒有什麼蟲子 讚 …,5,1,1,2,6624,2022/05/09,1,很棒蟲子讚
真的是不錯，喜歡大自然的感覺來就對了,5,1,1,2,3901,2023/04/21,1,真的不錯喜歡大自然感覺
"方便前往的露營地。交通方便，有雨棚很方便, 但有些造景比較老舊, 跟照片沒有完全一樣。浴室廁所都很乾淨。",4,1,1,2,4324,2023/01/16,1,前往露營地交通雨棚造景老舊照片浴室廁所乾淨
大草皮真的好無敵！空間大又可以赤腳趴趴走，很舒服！,5,1,1,2,3310,2017/05/07,1,草皮真的無敵空間赤腳趴趴走舒服
風景非常優美，盥洗及衛生設備都非常乾淨，熱水也不會忽冷忽熱，老闆娘人非常親切！,5,1,1,2,6516,2017/11/19,1,風景優美盥洗衛生設備乾淨熱水忽冷忽熱老闆娘親切
 露營趣～ 煮飯搗麻吉  搗麻吉～ 原住民小米  拿手菜～ 大龍蝦泡麵  女營主～ 活潑又可愛  小黃瓜～ 營主現採的 ,5,1,1,2,3057,2020/05/07,1,趣煮飯搗麻吉搗麻吉原住民小米拿手菜大龍蝦泡麵女營主活潑可愛小黃瓜營主現採的
很棒的營區！很棒的營主！值得推薦,5,1,1,2,2909,2019/06/24,1,很棒營區很棒營主值得推薦
衛浴設備超讚，營主人又超好，環境超棒，根本神選之地，大推推爆！！！,5,1,1,2,1355,2023/05/07,1,衛浴設備超讚營主人超好環境超棒神選推推爆
夜景很美 小孩可以在這跑跑跑早晚溫差大要多注意保暖沙坑小孩可以玩 就算在營區草地上也可以玩很久a區看過去夜景很美,5,1,1,2,6988,2020/05/09,1,夜景美小孩這跑跑跑早晚溫差大要保暖沙坑小孩玩營區草地上玩久a區看夜景美
營主很棒很細心指導停車位還解說使用設備和注意項事、露營地很乾淨空氣很好、連浴廁定期清潔～請大家來露營梅花梯田露營玩哦～ …,5,1,1,2,2785,2021/05/07,1,營主很棒細心指導停車位解說設備項事露營地乾淨空氣連浴廁定期清潔請梅花梯田玩
"環境很好, 這個季節沒有小黑蚊",5,1,1,2,2001,2018/11/01,1,環境季節小黑蚊
適合少帳數包區，北部不錯的營地,5,1,1,2,4192,2023/05/07,1,適合少帳數包區北部不錯營地
夜景山景一次滿足！很漂亮很舒服！營主人真的很好！！！草皮都有整理廁所衛浴很乾淨有冰箱 飲水機雖然冰箱只有冷藏 我覺得這樣就很好了～冰箱很冰整體露下來我覺得很舒服很讚！會再來～路況不難開 都有鋪柏油路,5,1,1,2,6838,2023/05/09,1,夜景山景很漂亮舒服營主人真的草皮整理廁所衛浴乾淨冰箱飲水機冰箱冷藏冰箱很冰整體露舒服讚再來路況不難開鋪柏油路
除了風景不錯外，即使元旦連假，營主也沒收很多帳，所以讓大家有一個空曠的場地。,5,1,1,2,228,2018/05/06,1,風景不錯外元旦連假營主沒收帳空曠場地
很美很放鬆的一個地方營主隨和又熱心，第一次露營的體驗真的非常好,5,1,1,2,5483,2022/05/08,1,很美放鬆地方營主隨和熱心第一次體驗真的
浴室非常大，還有個小隔間讓家長能方便幫孩子換衣服很貼心，水溫很恆定讓人在洗小孩時很安心，營主巡廁所巡非常的勤非常乾淨!!,5,1,1,2,4684,2022/05/07,1,浴室隔間家長幫孩子換衣服貼心水溫恆定洗小孩時安心營主巡廁所巡勤乾淨
優：熱水很穩、廁所很乾淨缺：營主沒什麼人情味，也不會巡場，若有訪客要額外收錢、晚上幾乎沒路燈，有些地方有坑洞很危險,3,0,1,1,4238,2020/05/07,1,優熱水很穩廁所乾淨缺營主沒什麼人情味巡場若有訪客額外收錢晚上路燈地方坑洞危險
"營主熱心,草皮排水性好,下雨露營另一種風情,真的好美如畫一般",5,1,1,2,1871,2018/05/07,1,營主熱心草皮排水性好下雨一種風情真的美如畫
設施完善，衛浴乾凈，值得再去的親子營區,5,1,1,2,1731,2017/10/29,1,設施完善衛浴乾凈值得親子營區
風景很美～草皮養護不錯唯一缺點就是Wi-Fi 完全連不上此行剛好訂在A1區想分享想要有網路必需走到入口處在有剛好又遇上隔壁來了一戶比國小男孩子更吵的媽媽整天呼呼叫的、叫到隔壁好幾戶都無言直搖頭（吵）但值得的是風景真的美～^_^,5,1,1,2,6779,2023/12/09,1,風景美草皮養護不錯唯一缺點WiFi連不上此行訂A1區想分享想要網路必需走入口處遇上隔壁一戶比國男孩子吵媽媽整天呼呼隔壁好幾戶無言直搖頭吵值得風景真的美
我們這次是訂在D區13帳， 營區空間非常的寬闊，整個營區的規劃讓我們貼心感受，還有小孩的遊樂設施玩沙區更提供腳踏車給小孩大人騎，然後車停在營區道路兩旁，離帳篷真的很近很方便而且蚊蟲非常的少.營區有冰箱冷凍和冷藏也有供應飲水機.廁所浴室整理的非常乾淨. 隨時在整理巡視～營主柴燒熱水燒到12點，整個真的就甘心欸.下次有機會ㄧ定會再去的營區,5,1,1,2,5249,2023/05/08,1,訂D區13帳營區空間寬闊營區規劃貼心感受小孩遊樂設施玩沙區提供腳踏車小孩大人騎車停營區道路兩旁帳篷真的很近蚊蟲少營區冰箱冷凍冷藏供應飲水機廁所浴室整理乾淨整理巡視營主柴燒熱水燒到12點真的甘心欸下次機會ㄧ定會營區
非常棒，以包四帳來說是一個相當大的空間一定足夠用的的洗手台還有燈，燈跟插座都是有保護的我們在D區也有自己的獨立衛浴跟廁所，相當乾淨營主也會來打掃一下，熱水也足夠使用還有點太熱營主的服務很好很用心，除了三不五時會來有任何問題都能盡量幫忙解決景緻很好，不過五月來的時候樹會比較茂密多少遮掉一點但開車進來還是要注意小心前面的路都很OK沒問題，最後500公尺路面狀況比較原始而且園區內因為是梯田式設計所以AB區之後都滿陡的最好一鼓作氣S檔開上去，不然如果卡在斜坡上會很辛苦但老闆還是要思考一下像E區跟C區都有遊樂場所，到底其他露客能不能進去玩這規定還是寫得清楚明白點會更好,5,1,1,2,1058,2023/06/07,1,棒包四帳空間足夠洗手台燈燈插座保護D區也獨立衛浴廁所乾淨營主會來打掃熱水足夠太熱營主服務用心三不五時會盡量幫忙解決景緻五月樹會茂密遮掉一點開車小心路OK500公尺路面狀況原始園區內因為梯田式設計AB區陡一鼓作氣S檔開上去卡斜坡上會辛苦老闆思考E區跟C區都遊樂場露客玩寫得明白點更好
山嵐美景，時雨時晴。夜景星空，盡收眼底。Tora & Tori2#NO.05,5,1,1,2,2456,2016/12/07,1,山嵐美景時雨時晴夜景星空盡收眼底ToraTori2NO.05
老板娘對露營的人很親切。營區有小黑蚊，晚上沒路燈，其它都很好，值得再去。,5,1,1,2,5391,2019/02/10,1,老板娘親切營區小黑蚊晚上路燈值得
營主人很好。風景很美。,5,1,1,2,2388,2017/11/28,1,營主人風景美
此行因遇到一連幾日下雨，加上山上霧氣重，從下午四點就開始起大霧，帳蓬濕濕的，不然如果是晴天，是非常好露且各區空間皆很大，不會互相打擾，孩子活動空間很夠。唯二缺點是廁所內只有水泥塗層，沒有貼磁磚，看來有點可怕，坑坑洞洞的。浴室上方是架高的防蚊網，建議將浴室搭建完整，不然天冷或氣溫一降，等於是在洗露天澡堂XD...。另外，草皮區建議放護草墊，下雨泥濘容易低陷，踩在上方容易滑倒，且低陷不適合搭帳..。各區冰箱是類似家用的冰箱，非營業用大冰箱，空間有點不足..建議改善。沒什麼蚊子，依山傍溪，空間又大適合放空、孩子放風的好地方。,4,1,1,2,3869,2020/05/07,1,此行一連幾日下雨山上霧氣重下午四點大霧帳蓬濕濕晴天好露且各區空間皆很大打擾孩子活動空間夠唯二缺點廁所水泥塗層貼磁磚可怕坑坑洞洞浴室上方架高防蚊網建議浴室搭建完整天冷氣溫一降洗露天澡堂XD草皮區建議放護草墊下雨泥濘低陷踩上方滑倒低陷適合搭帳各區冰箱類似家用冰箱非營業用大冰箱空間建議改善沒什麼蚊子依山傍溪空間適合放空孩子放風地方
這次露營的天氣真的無敵棒櫻花也開的很漂亮廁所乾淨熱水也很夠 …,5,1,1,2,5720,2024/03/08,1,天氣真的無敵棒櫻花開很漂亮廁所乾淨熱水很夠
孩子玩得很盡興。垃圾桶的數量較少，其他部分都很棒,4,1,1,2,716,2019/07/26,1,孩子玩得盡興垃圾桶數量少很棒
景緻優美，備有乾淨舒適水壓優秀的淋浴及廁間，老闆親切。,5,1,1,2,3654,2018/05/07,1,景緻優美備有乾淨舒適水壓優秀淋浴廁間老闆親切
這是我跟男友的首次露營覺得非常幸運選到了這個優質露營區是個可以看星星、看月亮、看日出的好地方營主非常用心經營整理環境絕對會在光顧,5,1,1,2,5876,2024/02/08,1,這是男友首次幸運選到優質區是星星月亮日出地方營主用心經營整理環境光顧
營位規劃很清楚，蚊蟲不多，衛浴很乾淨,5,1,1,2,1608,2023/11/17,1,營位規劃蚊蟲衛浴乾淨
用心經營，營主親切。。環境乾淨整潔，營主自己種的橄欖，免費供應橄欖茶及採橘子柚子體驗，是個有趣的營區。,5,1,1,2,1896,2022/10/09,1,用心經營營主親切環境乾淨整潔營主種的橄欖免費供應橄欖茶及採橘子柚子體驗有趣營區
D區女生只有一間蹲式廁所與一間淋浴間，覺得不足，媽媽們帶小孩洗澡，就要等很久，真心覺得還是要設計座式廁所或裝設安全扶手，對老年人或不習慣蹲廁的人比較方便。DE區共用一個冷凍庫，希望也能有冷藏優點~有大雨棚方便大家遮風避雨,3,0,1,1,925,2019/05/07,1,D區女生一間蹲式廁所一間淋浴間媽媽小孩洗澡久真心設計座式廁所裝設扶手老年人習慣蹲廁DE區共用冷凍庫希望冷藏優點有大雨棚遮風避雨
廁所真的很乾淨，草地保養得很好的露營地,4,1,1,2,3314,2017/05/07,1,廁所真的乾淨草地保養露營地
"營主人很好,還會幫忙搭帳棚,晚上的時候那個星海真的很漂亮,讚喔!下次還會想再去。蚊蟲有點小多,不過不是高海拔,難免都會有蚊蟲,要記得帶防蚊液喔",5,1,1,2,987,2021/07/23,1,營主人還會幫忙搭帳棚晚上星海真的很漂亮讚喔下次還會想蚊蟲小多高海拔難免蚊蟲記得帶防蚊液喔
"洗澡熱水器壞掉2-3台，我那營位熱水器2間就壞一台只剩一個可以洗澡，換去其他洗澡間洗澡,結果熱水無法控制溫度,會突然變100度的熱水,我被燙到2次,還好我只用手試水溫,我換到第三間才解決洗澡的問題然後有人帶狗去營區露營然後假日帳篷營位太滿太擠,小朋友少了活動空間風景很漂亮 ,有百萬夜景,生態也很豐富,螢火蟲很多,草皮維護得很漂亮,營區規劃也很好請營主在衛浴設施和活動空間這點多多用一點心",3,0,1,1,6965,2020/05/09,1,洗澡熱水器壞掉台營位熱水器間壞一台剩洗澡換去洗澡間洗澡熱水無法控制溫度變100度熱水燙次還好只用手試水溫換到第三間解決洗澡有人帶狗營區假日帳篷營位太滿太擠小朋友少活動空間風景很漂亮百萬夜景生態螢火蟲草皮維護很漂亮營區規劃請營主衛浴設施活動空間多用一點心
環境寬敞，衛浴設備佳，熱水水壓足熱度夠，使用很舒服．視野極佳，山嵐變化萬千，美～,5,1,1,2,5846,2017/05/08,1,環境寬敞衛浴設備佳熱水水壓足熱度夠舒服視野極佳山嵐變化萬千美
風景不錯，但可惜沒提供沐浴用品及吹風機，便利性打折。,3,0,1,1,1861,2019/05/07,1,風景不錯可惜提供沐浴用品吹風機便利性打折
美好的露營經驗..謝謝營主!,4,1,1,2,5573,2021/10/29,1,美好經驗謝謝營主
