,content,status,type,label
7785,目前露過最低海拔的營區。場地很大、有遊樂設施、有泳池。因為我們是冬天露的，泳池不開放，浴室廁所算乾淨（貨櫃屋改造），但因為上面鏤空，所以洗澡很冷，要洗戰鬥澡喔😅（自備盥洗用具）。還有提供編織DIY，由於小孩太小，編織對他們來說不適合，最好是小5以上在來做DIY，不然會像我們一樣，變成大人DIY了🤣🤣附近還有吊橋可以走走，看看風景也不錯👍營主人都很客氣～（地址是營主的家，還要再往前開一點點就到場地嘍☺️） …,1,1,2
9594,營主跟營主嬤人超好👍很健談聊天才知她們也住在新北市我們隔壁板橋真的太巧了夜晚滿天星星👍不錯的的營區值得在去👍元旦連假絕沒超收問題👍,1,1,2
2238,一帳抱小區 營主熱情 設備再加油,1,1,2
2466,有景的好地方。風景優美,1,1,2
13651,優點：球型帳很棒，空間也佈置的滿好，F1F2小包區，有自己的空間。整體營區很乾淨，環境滿舒適~小小缺點：1 . 球型帳上方有遮陽的，但不防雨，還好這次行程只下了一下下的雨...2 .旁邊浴廁算整潔，但每次進去總覺得好悶~~可能不夠通風，濕氣散不掉的關係。3 .要上去帳篷的地方需要爬一段樓梯，拿行李時就比較擔心跌倒，如果有長輩的可能不適合選這一區~~總結：是個很棒的旅程，以後有機會會再去~蚊子多，一定要帶防蚊液  ^ ^,1,1,2
401,營主很熱情，環境很棒，景色超讚。我們是初露，營主很熱情，直到入住前一天還在叮嚀我們天氣較冷，讓我們多帶一點厚被。我們這些小白，玩得超開心，謝謝營主熱情招待！超級推薦紅毛！,1,1,2
1825,營主精力充沛 帶大家上山下水。營區不大 營主很熱情 一到就帶我們去野溪 砍竹子起營火烤山豬肉坐貨車 每個都是很新的體驗 都市小孩如果想體驗原住民生活非常適合來住兩天 雖然被螞蟻咬了好幾口 地板砂石一直進到鞋裡 總歸還是很棒的經驗 營區雖然不高 但夜晚星空非常漂亮,1,1,2
15429,服務親切   場地乾淨舒適 景觀更是美麗  夕陽太漂亮啦 真是一個值得去的露營區,1,1,2
12050,螞蟻的家超多，真的會跟你甜蜜，第一次腳被咬的很多紅疹。,-1,1,0
1793,能多一些兒童設施就更完美了,1,1,2
9118,乾淨舒適，提供水球給小孩玩，水很冰涼，各區階梯式分開互不干擾！熱水建議到A區使用比較穩定。,1,1,2
3710,乾淨整潔。營位稍小水龍頭位置影響他人動線,0,1,1
8303,前往營區的路況不太好，部分營位有很好的視野，年青老闆人還不錯，座落於民都有山腳下，登山口就在營地內，山徑還算好便辨識不過後半段很陡不太好走,1,1,2
6829,"營主非常的熱情對待我們，讓大家覺得這次的露營很好的體驗,也有打麻薯體驗非常好玩，夜晚陪伴大家聊天，讓大家更了解這裡，非常歡樂有趣，環境乾淨整潔，熱水也夠熱很穩定。",1,1,2
2966,小孩很喜歡沙池、草皮跟搖搖椅，球型屋內有冷氣很舒適，睡2大2小很寬鬆舒服，還會再去哦!,1,1,2
5784,地點清幽，環境整理不錯，老闆也好客，周邊可做生態導覽。,1,1,2
4436,很棒的營區。生態很豐富，可以到溪邊踩踩水，營主留了一塊大草皮給小朋友玩樂，很佛心，會再訪的好營區。,1,1,2
14923,非常深山，繞到女兒暈車，不過，很值得，事先聯絡訪客事宜就覺得營主太太聲音好聽又客氣，一到營區發現她早在營區迎賓了，入營9:00後，拔營13:00前，享受悠閒的時間很充裕，浴室非常的陽春簡單，但有附水瓢水桶，無飲水機，簡單的兩台冰箱，晚上有野狗入侵，我一直懷疑他在我們裝備上尿尿，雨棚區超爆大！,1,1,2
5739,老闆超好！很健談，看到老闆開了小小吉普車也想開，老闆就讓我們試試，環境乾淨 晚上的星星好多很美,1,1,2
7938,風景很美，環境清幽。廁所跟浴室很乾淨，還有小朋友的戲水與沙坑，非常適合親子露營。距離超商開車7分鐘，購物方便。營區後面還有一個登山步道，有興趣的人可以去走走。營主很親切~,1,1,2
10361,營地環境、廁所、盥洗區都很乾淨，應有盡有 ，還有額外調酒 飲品。,1,1,2
1084,小而美的營區：螢火蟲+小溪戲水+夜抓魚蝦+青竹絲+蟲鳴鳥叫,1,1,2
2361,雨後的梅后蔓瀑布  震懾人心 壯觀。浴廁乾淨 草皮舒適 非常好的營區  !,1,1,2
13519,環境乾淨、浴室大間缺點是洗手台太少,1,1,2
8123,要說缺點也沒什麼大缺點，但也沒什麼特別令人印象深刻的特點...就只能說這類的露營場地就這樣吧。說點實際的。優點是每區都有衛浴和分區供電，草地平整，景觀也不錯。缺點是螞蟻實在太多，我知道野地不能要求什麼蟲都沒有，但螞蟻實在太多被咬了幾口（也不算太大的困擾），小孩的沙坑也是一堆大螞蟻。冰箱有點小遠（好矛盾，現在的露營有冰箱還嫌）。希望再多點大樹，未搭帳或拆帳時能給小孩躲太陽。總之不差啦。,1,1,2
11257,非常好的露營地 設施齊全適合來走走,1,1,2
6203,露營放風的好地方，熱水跟電力還算穩定，營位有給的很大如果有提供護草墊就更完美了,1,1,2
15048,地點高，視野很好，旁邊就有基地台，訊號超好。態度都還不錯，也會提供冰箱。,1,1,2
9528,生態豐富，什麼昆蟲都有，就是沒有小黑蚊。,1,1,2
7645,宛如深山裡的舒服，確點馬路旁太多車子了半夜凌晨那車子聲音破壞了美,1,1,2
1443,營區安靜，隱密良好，浴廁乾淨。第一次夜衝獻給卡普，E3營位，可搭設一房一廳+停一台車，空間很足夠馬桶有免治馬桶，浴室也很大，熱水很快，整體浴廁很乾淨早上風景很美，很讓人放鬆，營主也種很多種水果晚上風大，建議帳篷要下滿釘是一個會在回訪的好營區,1,1,2
13313,苗栗多風景名勝，沿著客家山莊向上攀登，抵達大家慕名前往的露營區。距竹林秘境不遠，若是想探索當地自然風光，此處很適合闔家前來。,1,1,2
9613,第二次到晴空森林露營，差點不能搭帳，感謝老闆娘協助，這裡下午會有弓箭diy教學，營區旁還有晴空小徑可散步，很值得一露。,1,1,2
10103,蟲蟲很多，帳篷到廁所沒有好一點的階梯可以走，小朋友走路需要很小心，週日一大早還在砍樹，很吵！！！！！！！！,-1,1,0
2286,舒適的營地。1.營主很親切2.浴廁分離，乾淨、熱水充足穩定3.營區很乾淨、營位大4.有沙坑、戲水池，晚上有親子活動：營主帶你去撈蝦,1,1,2
459,小包區非常適合，草皮豐厚,1,1,2
11367,自然環境是好的 但維護不佳，營主態度不佳！請大家不要來踩雷🙏1、提供租裝備的服務，費用高但品質都很差，桌子超級小張要NT200，我們到場後才臨時說只剩下一張，其他都租給別人了？2、營區只有冷凍冰箱，而且很髒，然後牛奶等全部都被凍壞。3、租燈條一個100，然後超級小還不亮，根本是廢物燈條，整晚都看不到，營主還堅持燈條就是這樣？？幸好遇到其他營友們很好借了燈條給我們渡過一晚。4、早上起來有狗狗來咬垃圾（我覺得合理），但營主也不太收拾就搞的到處都是垃圾。5、廁所衛生著用完也不補衛生紙，吹風機只有一台還藏在一個完全不會有人發現的地方。6、不到12點營主就一直來提醒我們要離開，還留在旁邊不時監督我們，深怕我們多逗留五分鐘。以上，幸好跟一起好朋友來露營心情還是很好很幸福，但營區營主真的非常不行❌,-1,1,0
13137,場地規劃整理很好;洗澡水是恆溫，非常好;旁邊走去還有容易爬的小百岳；營主真的很勤勞，很難得；去營區的馬路也大條平緩平整，讚！😀 …,1,1,2
2780,溫馨舒服乾淨的營地。建議洗手台能放置椅凳，方便孩子自行洗手運用，謝謝！,1,1,2
4496,營主太太熱心 會送小禮物。不超收，空間大、近溪流 溪流清澈 魚、蝦、蟹超多 又安全 小朋友超開心的。,1,1,2
4069,環境清幽、乾淨，是值得再來的營區唷～,1,1,2
11012,蒼蠅 跟蛾過多，洗澡如廁有些辛苦，但收不到網路 是一大優點,-1,1,0
12709,小而美營區，離海很近，廁所乾淨，老闆很健談，老闆有隻狗狗叫肉粽很親人，他還會會客人帶路去海邊喔,1,1,2
10659,營主老闆娘很認真對待每一位，環境也很好，只有唯一的缺點就是隔壁鄰居養了太多動物，晚上貓狗追逐雞飛狗跳～😅 …,1,1,2
3276,設備不錯..跟不露營的親友一起包場..超歡樂地~,1,1,2
8274,場地超大，海拔超高，林道漂亮，路況好開，陡坡要小心。,1,1,2
5350,闆娘很棒 !! 小而美的營區草皮很美 !!,1,1,2
14534,棒的露營地.但是蒼蠅多,1,1,2
10726,"樓上的評論可能有點太過了，可能跟季節有關係。我個人覺得工作人員不錯，但可能山地人較含蓄，不想打擾來這邊露營人平靜的生活，環境非常自然，蟲鳴鳥叫，早上雲霧渺渺，遠離塵囂，真得很適合放鬆心情，在這裡可以卡拉OK大聲放也不會顧忌吵到別人~~但路上彎度過大 ,則須改進",1,1,2
12188,有山有水很乾淨的露營地，離巿區不遠，交通便利，營地主人親切又有趣,1,1,2
12813,因為花蓮有很多小黑蚊～出發前營主有溫馨提醒大家要準備防蚊液跟蚊香，到營區也會關心大家有沒有帶～另外是營區非常乾淨整齊，熱水超級熱又很強～讓我們冷冷的天可以洗舒服的熱水澡！營區的一切都可以感受到營主真的很用心經營～重點是營主人客氣又很親切！讓我們度過很棒很chill 超開心的假期🥳 …,1,1,2
10807,在FB看到這個營區有夜景還有獨立衛浴 直接約起來到現場原來老闆那週要養護草皮本來沒有要收客 但還是讓我們來😄這次選擇A區 坐著直接可以看到夜景夜景跟照片一模一樣雖然海拔不高但是很涼 超讚👍沒有蒼蠅 蚊子 很舒適而且衛浴、冰箱都超乾淨老闆超好客 給了我們好多東西還有好喝雞湯真的很想推薦👍但又不想讓太多人知道的營區🤣🤣上山下山都很方便會讓人一直想來的營區下次還要在帶家人一起來⛺️,1,1,2
7480,老闆很熱情 旁邊的溪可以免費飄飄河 也可以跟老闆借浮圈,1,1,2
15372,什麼都好 就是收訊真的很差😵‍💫感覺與世隔絕48小時,1,1,2
8080,個人認為F區，C區，A區裡面view很棒，新蓋的雨棚區風景也很漂亮，cdef區要爬險升坡，要考慮車子夠不夠力，稍微有點風險，蚊子少，熱水穩定，氣候宜人，整體而言感受不錯,1,1,2
1594,景觀不錯，但營區一直撥放大聲的音樂，老実說，不是每人的喜好都一様，建議獨樂樂即可。,1,1,2
3645,算是有景色，鄰近的溪水可以抓到很多隻蝌蚪，小朋友超喜歡的 ^^,1,1,2
431,中海拔營地，交通路況佳！生態豐富適合親子露營。。營主很親切且用心！營地為梯田式，包區隱私佳，衛浴設備優，瓦斯熱水器24小時均有熱水。戲水池為活水式，水深適合小朋友～另有沙坑及生態池、泥鰍池。晚上營主還會帶大家去賞螢火蟲！好營地能不推嗎！,1,1,2
1262,舒適放空的生活。營位超大，打羽球都不是問題，草坪厚實舒服，營主也都會適當的關心，晚上還會帶隊去看螢火蟲。另外，有較多的小昆蟲，鄉村特產，教育都市小孩也不錯~周圍較沒補給站，所以飲用水需帶足，不過營主有另外提供熱水瓶的熱水可裝，剛好免去我還要燒熱水,1,1,2
7719,很有風味的餐館，重要的是老闆親切又嚴謹，MP是也。,1,1,2
4277,很舒服的地方。場地雖然不大，但環境、空氣很好，羅老爸人也很親切～,1,1,2
2889,環境整潔跟自然生態都維護的很好，對每位客人也十分用心，會讓人想再去玩,1,1,2
3472,小而美的營地。當天我們意外的一帳包區了~營住就住在旁邊，還送了我們很多新鮮的菇吃!很熱情~,1,1,2
11461,家庭露營地。許多適合孩子的團體活動,1,1,2
12308,小而美的營區，在這裡度過了端午假期，距離溪流也很近，營主也很熱心還提供好吃的水果，重點是乾濕分離衛浴，連地磚都是防滑設計，超級用心,1,1,2
1925,環境、設施不錯。唯獨廁所清潔需加強！,1,1,2
1144,G區營位白天/晚上風景真的很美，是不一樣的感覺！。Ｇ區的草皮營位草長到膝蓋了，環境感覺很久沒整理了！時不時有虎頭蜂飛來飛去！營位有衛浴設備也有冰箱/冷凍櫃很近很方便洗澡間跟廁所分開，衛浴清潔較不乾淨！風景是營地最值得去的地方，要選Ｇ區看的到夜景和龜山島！,0,1,1
13123,空氣乾淨，生態豐富，值得推薦。,1,1,2
6714,往營區的路不大，要特別小心，營區有規劃、廁所乾淨、營主很熱情，再來玩玩可以看到夜景，下次晴天再來玩！,1,1,2
14668,草地平整環境優雅舒適值得去露營的好地方,1,1,2
1750,營主親切。如果道路可修繕平整一些會更棒。,1,1,2
5345,"豐富自然的生態營地,蝴蝶,金針花.火龍果花隨處可見,謝謝老闆細心.讓家人渡過暑假最後一個假期!",1,1,2
11496,"親子活動設施多, 老闆午後還提供鬆餅。",1,1,2
2432,"覺得場地不錯喔,可惜之後沒有草地區了.。只是這次遇到超沒品的露友,音樂放超大聲沒有顧慮到別人,半夜起來聊天很大聲影響到別人了",1,1,2
3252,營主很用心經營，營區設備新且舒適，有機會仍會再去。,1,1,2
9433,規劃太多帳了 好像隔間的分租套房 帳搭滿的話都沒有活動空間了 浴廁還挺乾淨的 但數量上以比例來說也有點少間,0,1,1
