content,rating,status,type,label,sequence_num,publishedDate,origin,text,synonyms
營主夫妻人很好，親切海派用心經營營區，值得大推到達營區的路從南庄比較大條好開從泰安路較小，彎曲較多喔,5,1,1,1,2989,2023/5/7,1,營主夫妻親切海派用心經營營區值得[MASK]到達[MASK]路南庄大條開泰安路彎曲喔,營主夫妻人很好，親切海派用心經營營區，值得大推到達營區的路從南庄比較大條好開從泰安路較小，彎曲較多喔
營主夫婦人都非常的好而且非常用心在經營～營地廁所都非常的乾淨,5,1,1,1,1770,2023/5/7,1,營主夫婦用心經營[MASK]廁所乾淨,營主夫婦人都非常的好而且非常用心在經營～營地廁所都非常的乾淨
這是一個小巧可愛又乾淨的營地，可容納大約8~10帳，營主老夫婦和善親切，定時關心露客，有夜間螢火蟲與百年茄冬樹導覽，廁所環境乾淨，會定時清潔打掃，浴室三間廁所兩間，符合營地規模，草地柔軟舒適，山肉桂樹下坐著可眺望遠山。有冰箱可冰，桌椅不足也可跟營主借用，我們家在這裡有很愉快的兩天一夜。,5,1,1,1,302,2022/5/7,1,這是小巧[MASK]乾淨營地容納10帳營主老夫婦和善親切定時關心[MASK][MASK]螢火蟲百年茄冬樹導覽廁所環境乾淨定時清潔打掃浴室三間廁所兩間符合營地規模草地柔軟舒適山肉桂[MASK]坐著眺望[MASK]冰箱[MASK]桌椅營主借用家愉快[MASK]一夜,這是一個小巧可愛又乾淨的營地，可容納大約8~10帳，營主老夫婦和善親切，定時關心露客，有夜間螢火蟲與百年茄冬樹導覽，廁所環境乾淨，會定時清潔打掃，浴室三間廁所兩間，符合營地規模，草地柔軟舒適，山肉桂樹下坐著可眺望遠山。有冰箱可冰，桌椅不足也可跟營主借用，我們家在這裡有很愉快的兩天一夜。
營主很樂心，會來關心露友。營地真的很秘密基地，要開到很裡面，小朋友愛玩的設施都有，最讚的是營區旁就是溪邊，下次再找沒有下雨時來玩,5,1,1,1,3646,2017/10/10,1,營主樂心會來關心露友營地真的秘密[MASK]開到[MASK]小朋友愛玩設施讚營區旁溪邊下次找[MASK]時來玩,營主很樂心，會來關心露友。營地真的很秘密基地，要開到很裡面，小朋友愛玩的設施都有，最讚的是營區旁就是溪邊，下次再找沒有下雨時來玩
有提供枯樹枝可供焚火台使用淋浴間乾淨衛生，熱水夠熱營主親切晚上會來幫忙開燈營犬萊萊很可愛 …,5,1,1,1,5351,2022/5/7,1,提供枯樹枝可供[MASK]淋浴間乾淨衛生[MASK]夠熱營主親切晚上會來幫忙開燈營犬萊萊可愛,有提供枯樹枝可供焚火台使用淋浴間乾淨衛生，熱水夠熱營主親切晚上會來幫忙開燈營犬萊萊很可愛 …
大推五星營區。老闆娘不是在掃廁所就是在掃廁所的路上，真的風景優美，五星營區,5,1,1,1,3466,2023/1/25,1,推五星營區老闆娘掃廁所[MASK]廁所路上真的風景優美五星營區,大推五星營區。老闆娘不是在掃廁所就是在掃廁所的路上，真的風景優美，五星營區
營主很熱情，烤雞不錯吃，偶遇雨後彩虹真幸運！,4,1,1,1,1028,2022/5/6,1,營主熱情烤雞不錯吃偶遇[MASK]彩虹真幸運,營主很熱情，烤雞不錯吃，偶遇雨後彩虹真幸運！
草皮維護很好，環境乾淨，廁所超棒。。每區相當鄰近，建議收帳數減少，避免擁擠感。,4,1,1,1,5125,2017/12/8,1,草皮維護[MASK]乾淨廁所超棒區鄰近[MASK]收帳數減少擁擠感,草皮維護很好，環境乾淨，廁所超棒。。每區相當鄰近，建議收帳數減少，避免擁擠感。
非常舒服的營區，營主闆娘非常友善，早上闆娘會提供自己烘培的咖啡，很好喝營區是梯田型，故越上面會較難爬行，A區離營本部很近，最遠的是D區。每一區收帳不多，也不會互相打擾，很適合包區。營區沒有飲水機，是山泉水，但有冷藏、冷凍冰箱、吹風機、附桌子。廁所有加防護網，上廁所跟洗澡就不用怕有蟲蟲了四間廁所，四間浴室分足夠。營區自養的黑狗狗很可愛，但比較顧家，靠近會吠，不過到人家家就不要過份打擾就平安無事了！闆娘也很愛狗，是非常友善的營區。今天回來，已經下訂第二次露營了,5,1,1,1,6342,2023/5/7,1,舒服營區[MASK]闆娘友善早上闆娘會提供烘培咖啡好喝營區梯田型[MASK]難爬行區離營本部很近[MASK]D區每一區收帳打擾適合包區營區[MASK]山泉水冷藏冷凍[MASK]吹風機附桌子廁所有加防護網廁所洗澡不用蟲蟲四間[MASK]四間浴室分足夠[MASK]自養[MASK]狗[MASK]顧家靠近吠家過份打擾[MASK]闆娘愛狗友善營區回來下訂第二次,非常舒服的營區，營主闆娘非常友善，早上闆娘會提供自己烘培的咖啡，很好喝營區是梯田型，故越上面會較難爬行，A區離營本部很近，最遠的是D區。每一區收帳不多，也不會互相打擾，很適合包區。營區沒有飲水機，是山泉水，但有冷藏、冷凍冰箱、吹風機、附桌子。廁所有加防護網，上廁所跟洗澡就不用怕有蟲蟲了四間廁所，四間浴室分足夠。營區自養的黑狗狗很可愛，但比較顧家，靠近會吠，不過到人家家就不要過份打擾就平安無事了！闆娘也很愛狗，是非常友善的營區。今天回來，已經下訂第二次露營了
好營區，山頂獨立顯得特別清淨，較不用擔心別人的影響，浴廁乾淨，洗澡舒服，還有滑草區與小朋友划船區，好營區，值得二度造訪,5,1,1,1,49,2021/5/9,1,營區山頂獨立顯得[MASK]清淨不用擔心影響浴廁乾淨洗澡[MASK]滑草區小朋友划船區營區[MASK]二度造訪,好營區，山頂獨立顯得特別清淨，較不用擔心別人的影響，浴廁乾淨，洗澡舒服，還有滑草區與小朋友划船區，好營區，值得二度造訪
這個露營地真的是讓人失望，帳篷裡面空間狹窄，彼此之間的聲音幾乎可以清楚聽見，讓人很難安心休息。洗澡的水簡直糟透了，要麼就冷得讓人發抖，要麼就是熱得讓人受不了，水壓更是小得令人不知所措。營主時不時跑來過問，讓我覺得有點煩，實在不想給這個地方好評，雖然其他配備都還算不錯，但這幾點真的影響了我的露營體驗。,1,-1,1,0,77,2023/05/07,0,地方[MASK]令人失望帳篷中空間狹窄[MASK]聲音聽到這使難以安心忍受熱水壓太小營感到煩人真的不想讚美地方[MASK]不錯[MASK]確實影響經歷,這個露營的地方真的很令人失望。帳篷中的空間很狹窄，彼此之間的聲音幾乎可以清楚地聽到，這使人們難以安心。忍受熱，水壓太小。營不時出現，我感到有些煩人。我真的不想讚美這個地方。儘管其他設備相當不錯，但這些觀點確實影響了我的露營經歷。
熱情的營主。營主生態導覽活動很棒！招待好吃烤魚，還教孩子做弓箭。室外游泳池小孩玩水玩得不亦樂乎，室內浴室水熱又大港！,5,1,1,1,1849,2018/11/13,1,熱情營主營主生態導覽活動很棒招待好吃烤魚[MASK][MASK]做弓箭室外游泳池小孩玩水玩得室內浴室水熱[MASK],熱情的營主。營主生態導覽活動很棒！招待好吃烤魚，還教孩子做弓箭。室外游泳池小孩玩水玩得不亦樂乎，室內浴室水熱又大港！
但最近地震非常頻繁又有大雨（星期六凌晨又發佈地震警報），我跟我的家人也非常擔心走山會有落石，怕到時候我們一家子又上新聞，所以請營主看有什麼方式可以處理，得到的答案，我個人覺得非常傻眼，只能延期半年或4成退費，朋友在別的營區取消，營主也只收200手續費，梅花梯田處理方式真的不ok政府已經呼籲民眾這段時間不要自行上山，怕會有危險。當初是希望在螢火蟲季去貴營地觀賞螢火蟲，雖然營主有說可延期半年，但半年內非營火蟲季，也不願通融延至隔年螢火蟲季，我們只好自行付6成費用。當天訂位30帳退了25帳，難到是只有我們有問題？別的營地也無災情傳出，但營主也酌收200元。,1,-1,1,0,1420,2024/4/30,1,地震頻繁大雨星期六[MASK]發佈地震警報家人擔心走山會落石到時候一家子新聞請營主看方式答案傻眼只能延期半年成退費[MASK]營區取消營主收[MASK]手續費梅花梯田[MASK][MASK]ok政府呼籲[MASK]這段時間自行上山危險當初[MASK][MASK][MASK]貴營地觀賞螢火蟲營主有說延期半年半年內非營火[MASK]不願通融延至隔年螢火蟲季只好自行付成費用當天訂位30帳退25帳難到營地[MASK]傳出營主酌收200[MASK],但最近地震非常頻繁又有大雨（星期六凌晨又發佈地震警報），我跟我的家人也非常擔心走山會有落石，怕到時候我們一家子又上新聞，所以請營主看有什麼方式可以處理，得到的答案，我個人覺得非常傻眼，只能延期半年或4成退費，朋友在別的營區取消，營主也只收200手續費，梅花梯田處理方式真的不ok政府已經呼籲民眾這段時間不要自行上山，怕會有危險。當初是希望在螢火蟲季去貴營地觀賞螢火蟲，雖然營主有說可延期半年，但半年內非營火蟲季，也不願通融延至隔年螢火蟲季，我們只好自行付6成費用。當天訂位30帳退了25帳，難到是只有我們有問題？別的營地也無災情傳出，但營主也酌收200元。
8/26-27來露營一到老闆就說你們看起來很嗨晚上10.後不要吵不然會把你們轟出去儘管是開玩笑但不覺得這是一個營地主該有的態度過程中有幾次對話都讓我及朋友覺得感受不佳。例如：“雖然我知道你們不會再來了”那確實地理位置不錯，但還是想提醒老闆及闆娘和氣生財不然是真的沒搞。,1,-1,1,0,484,2023/9/7,1,2627一到老闆說嗨晚上10[MASK]轟出去開玩笑[MASK]營地主態度[MASK]中有幾次對話朋友感受不佳“再來”確實[MASK]不錯想提醒老闆[MASK]娘和氣生財真的搞,8/26-27來露營一到老闆就說你們看起來很嗨晚上10.後不要吵不然會把你們轟出去儘管是開玩笑但不覺得這是一個營地主該有的態度過程中有幾次對話都讓我及朋友覺得感受不佳。例如：“雖然我知道你們不會再來了”那確實地理位置不錯，但還是想提醒老闆及闆娘和氣生財不然是真的沒搞。
活動多元，營主貼心定時提醒營區規定，小而美的營區。麻吉超好吃!,5,1,1,1,785,2021/5/7,1,活動多元營主[MASK]定時提醒營區小而美的營區麻吉超好吃,活動多元，營主貼心定時提醒營區規定，小而美的營區。麻吉超好吃!
營區內設有大型釣魚池，很特別，喜歡釣魚的人會喜歡，但整個營區只有8間澡間，實在不夠，另營主未善盡品質管理責任，晚間10點多仍有人放電音音樂、唱歌、大聲喧嘩、釣魚、邊釣魚邊抽煙，也有許多人刁著煙走來走去，公然在它人帳棚旁抽煙一點也不奇怪，半夜2點後還有人在吹頭髮，可惜這個環境了…,2,-1,1,0,1642,2023/5/6,1,營區[MASK]大型釣魚池特別喜歡釣魚人會[MASK]營區間澡間實在另營主未善品質管理責任晚間10點多有人放電[MASK]音樂唱歌大聲喧嘩釣魚釣魚邊抽煙刁著煙走來走去帳棚旁[MASK]一點奇怪[MASK]點後吹頭髮可惜[MASK],營區內設有大型釣魚池，很特別，喜歡釣魚的人會喜歡，但整個營區只有8間澡間，實在不夠，另營主未善盡品質管理責任，晚間10點多仍有人放電音音樂、唱歌、大聲喧嘩、釣魚、邊釣魚邊抽煙，也有許多人刁著煙走來走去，公然在它人帳棚旁抽煙一點也不奇怪，半夜2點後還有人在吹頭髮，可惜這個環境了…
露營場google無法定位，露營樂無提供營主聯絡方式，假日露營樂又無人接聽可供詢問，只能問當地居民！,4,1,1,1,4669,2019/3/12,1,場[MASK]定位樂無提供營主聯絡方式假日樂無人接聽供[MASK]只能問居民,露營場google無法定位，露營樂無提供營主聯絡方式，假日露營樂又無人接聽可供詢問，只能問當地居民！
空氣好，草地漂亮，廁所乾淨，很安靜很悠閒，適合發呆,5,1,1,1,250,2020/5/7,1,空氣草地漂亮廁所乾淨安靜悠閒[MASK]發呆,空氣好，草地漂亮，廁所乾淨，很安靜很悠閒，適合發呆
營主很nice，浴廁很乾淨，熱水很穩定，還備有提供給露友熱水洗餐具的流理檯，餐具即使低溫也不會油油膩膩，能洗乾淨。營區很乾淨沒蟑螂，場地也夠開闊，草皮養護的很好，感覺的出營主的用心，每區都有獨立浴廁，聽說各區都有提供冰箱，除了我們這次訂的E區，但E區有美麗的景色。雖然各區的道路很陡，但是個很值得再訪的營區，建議最好是包區，會提升很大的愜意舒適度。,5,1,1,1,2417,2022/5/7,1,營主[MASK]浴廁乾淨熱水穩定備有提供給露友熱水洗餐具流理[MASK]餐具低溫油油膩膩[MASK]乾淨營區[MASK]蟑螂場地[MASK]開闊草皮養護感覺出營主用心每區獨立[MASK]聽說各區[MASK]冰箱訂E區E區有美麗景色各區道路陡值得再訪營區建議包區[MASK]很大愜意舒適度,營主很nice，浴廁很乾淨，熱水很穩定，還備有提供給露友熱水洗餐具的流理檯，餐具即使低溫也不會油油膩膩，能洗乾淨。營區很乾淨沒蟑螂，場地也夠開闊，草皮養護的很好，感覺的出營主的用心，每區都有獨立浴廁，聽說各區都有提供冰箱，除了我們這次訂的E區，但E區有美麗的景色。雖然各區的道路很陡，但是個很值得再訪的營區，建議最好是包區，會提升很大的愜意舒適度。
