content,rating,status,type,label,sequence_num,publishedDate,origin,text
營區的夜景是很好的特色、環境佈置看得出營主的用心與美感、浴廁乾淨！ 雖然下雨但是整體而言是非常好的露營經驗。客人雖然不喝咖啡但是應該也是不錯！,5,1,1,1,6592,2023/6/8,1,營區夜景特色環境佈置看得出營主用心美感浴廁乾淨下雨整體而言經驗客人喝咖啡不錯
視野開闊，景色很好，可惜我們到時颱風外圍影響，風很大,4,1,1,1,6196,2021/5/8,1,視野開闊景色可惜時颱風外圍影響風很大
地方很小，廁所沒有衛生紙，十點半放煙火營主都沒在管,2,-1,1,0,1320,2023/5/7,1,地方很小廁所衛生紙十點放煙火營主
這次露營真的讓我失望，晚上氣溫低到了12度，整個露營區幾乎沒有電，暖爐和電熱毯完全派不上用場，真心覺得今晚可能會凍醒。,1,-1,1,0,1663,2022/05/08,0,真的失望晚上氣溫低到12度區電暖爐電熱毯派用場真心今晚會凍醒
雖然路徒遙遠，但值得去，沿路風景優美，使人心曠神怡！,5,1,1,1,2804,2019/5/8,1,路徒遙遠值得沿路風景優美使人心曠神怡
在這個露營地的經歷讓我感到不太愉快，雖然營主熱情友好，但蟑螂問題實在太嚴重。飛蟑螂出沒的情況讓人相當緊張，還有其他一些昆蟲如蒼蠅和蚊子，雖然可以接受，但飛的蟑螂實在讓人不知所措。廁所附近的臭味也讓我難以忍受，衛浴設備非常不足，且燈光昏暗，感覺不太衛生。營區的空間比較狹小，帳篷之間的距離幾乎讓人無法隱私，真的不太建議給怕蟑螂的人來這裡露營。即使對於不在乎小昆蟲的人來說，這個營地的整體狀況似乎也不算理想，讓我整晚都處在警戒狀態，非常不放鬆，最終只好給出不高的評價。,1,-1,1,0,5129,2021/05/07,0,露營地經歷感到不太愉快營主熱情友好蟑螂實在太飛蟑螂出沒情況緊張昆蟲蒼蠅蚊子接受飛蟑螂實在不知所措廁所臭味難以忍受衛浴設備燈光昏暗感覺不太衛生營區空間狹小帳篷之間距離隱私真的不太建議給怕蟑螂人來不在乎昆蟲營地整體狀況不算理想整晚警戒狀態放鬆最終只好給出不高評價
露營的設施實在不怎麼樣，雖然有提供基本的設備，但感覺上缺乏維護。尤其是提供的插座根本無法使用，讓我們只有兩個插座可用。團體活動的期間，完全沒有想到只有提供三、四包衛生紙，這樣的人數根本不夠，且廁所經常缺衛生紙，這樣的處理讓大家都很不方便。希望未來能改善這些問題，讓露營的體驗能夠提升一些。,1,-1,1,0,5787,2023/05/09,0,設施實在不怎麼樣提供設備感覺缺乏維護提供插座根本無法兩個插座可用團體活動期間想到提供四包衛生紙人數廁所缺衛生紙希望未來改善體驗提升
風景漂亮，營位寛敞，兒童噴泉戲水區是小孩最愛！,5,1,1,1,1639,2019/5/7,1,風景漂亮營位寛敞兒童噴泉戲水區是小孩最愛
除了進來的路有點顛頗外其他都沒啥毛病生態還不錯早上會被五色鳥跟冠羽畫眉的叫聲吵醒,5,1,1,1,2145,2022/5/8,1,路顛頗外毛病生態不錯早上五色鳥冠羽畫眉叫聲吵醒
舒服又不熱的好地方。海拔1020米，舒服又不熱的好地方，看雲海翻騰，看藍天白雲，二區有老鷹區、孔雀區、鴕鳥區、竹雞區（下山時，還真的看到一隻竹雞），屬梯田式營區，每一區邊有獨立浴廁，營主很年輕，也時時來關心，，居高臨下的視野，厚厚的草皮，270度的無敵景緻，露營單飛的好地點。,5,1,1,1,3490,2018/9/27,1,舒服不熱地方海拔1020米舒服不熱地方雲海翻騰藍天白雲二區老鷹區孔雀區鴕鳥區竹雞區下山時真的一隻竹雞屬梯田式營區每一區邊有獨立浴廁營主年輕時時關心居高臨下視野厚厚的草皮270度無敵景緻單飛地點
路真的很難開，連廁所前也沒有洗手台，建議新增幾個洗水台。。路很抖真的很不好難開，有點挑戰開車人的技術，在上山的路上都不行雙向會車，所以開車的人要保佑不會有人下山，2~3帳並用洗水台，洗水台在最邊緣處，不太方便料理清洗，如果遇到下雨就很麻煩，連廁所前也沒有洗手台，建議新增幾個洗水台。,3,0,1,0,3064,2020/9/28,1,路真的難開廁所前洗手台建議新增幾個洗水台路抖真的不好難開挑戰開車技術上山路上不行雙向車開車保佑有人下山帳並用洗水台洗水台邊緣處不太料理清洗下雨麻煩廁所前洗手台建議新增幾個洗水台
風景美好，有滑草、沙坑等小朋友玩樂的設施，但剛搭帳的時候看到帳前一大坨狗屎很....,4,1,1,1,2076,2020/5/7,1,風景美好滑草沙坑小朋友玩樂設施但剛搭帳帳前一大坨狗屎
營主很親切，非常好的營區!。泳池都會固定打掃!,5,1,1,1,3202,2018/7/24,1,營主親切營區泳池固定打掃
這次搭雨棚區，乾淨且平面空間對大帳來說算夠，但高度較緊繃。整體很棒，走路的距離就有餐廳可用餐。 中間還會有吧噗冰淇淋造訪喔,5,1,1,1,797,2023/5/7,1,搭雨棚區乾淨平面空間對大帳算夠高度緊繃整體很棒走路距離餐廳用餐還會噗冰淇淋造訪喔
營地雖然平整，但周遭的衛浴設施維護得不夠好，使用時總讓人感覺不太舒適。雖然距離瀑布不遠，走到那裡還是要花上四五十分鐘的時間。整體景觀比起期待還稍顯普通，並沒有特別令人驚豔的感受。,3,0,1,1,3283,2020/05/07,0,營地平整周遭衛浴設施維護時總感覺不太舒適距離瀑布不遠走到要花四五十分鐘時間整體景觀期待還稍顯特別令人驚豔感受
海拔不到300m適合冬天來，營位是狹長型的，大帳可能要橫著搭。,4,1,1,1,3122,2021/5/8,1,海拔不到300m適合冬天營位狹長型大帳橫著搭
營區在水社壩下方，不遠，很容易到達，與另一個在纜車站旁的營區相比，安靜、清爽不吵雜，可惜地勢比湖面低，看不到湖景。,4,1,1,1,4930,2022/5/7,1,營區水社壩下方不遠到達纜車站旁營區相比安靜清爽吵雜可惜地勢湖面低看不到湖景
這個營區的管理真的不太到位，我們也遭遇到有一群人在半夜的時候大聲喧嘩，影響了大家休息。,1,-1,1,0,5950,2024/03/08,0,營區管理真的不太到位遭遇一群半夜大聲喧嘩影響休息
D區包區比想像中小一點！廁所太少，營主真的蠻囉嗦的！,3,0,1,0,2356,2023/5/7,1,D區包區想像一點廁所太少營主真的囉嗦
預定5帳因為分開來預定所以有分開，但因為不是全部的人一起抵達，園區管理員就胡亂安排營位給我們，安排到別人預定的營位，且是有租借客廳帳及帳篷的別的露客。一開始以為是我們同行還未到的夥伴租借的大家就開始搭帳篷搭天幕，又遇到下大雨天候不佳，搭的極度辛苦最瞎的就是營地管理員後來才說那個區塊是別人訂的，我們訂的是在另一邊（不過謝天謝地離廁所算近一點），然後就讓我們大家下著大雨在搬家真的算是有史以來最不好的露營體驗優點：浴室算大、熱水很快也很熱缺點：上來的路不太好開，沿路都是掉下來的樹、棧板有點殘破、排水極差，讓我們帳篷進水、氣墊床也濕掉,1,-1,1,0,186,2023/5/7,1,預定帳因為分開來預定分開因為抵達園區管理員胡亂安排營位給安排預定營位租借客廳帳及帳篷露客以為同行還未夥伴租借搭帳篷搭天幕大雨天候不佳搭辛苦瞎營地管理員說區塊訂訂另一邊謝天謝地廁所算近一點就讓下著大雨搬家真的算是有史以來不好體驗優點浴室算大熱水很快很熱缺點路不太好開沿路掉下來樹棧板殘破排水極差帳篷進水氣墊床濕掉
這個露營地的風真的是太強了，帳篷幾乎都快被吹走了。而且地面都是碎石和草皮，根本沒辦法很好地下釘。不過，廁所的數量實在有限，如果能夠分區設置衛浴會更方便一點。雖然如此，小孩在遊戲設施上玩得還是挺開心的，這倒是讓人覺得還不錯。,3,0,1,1,3330,2022/05/06,0,露營地風真的太強帳篷吹走地面碎石草皮辦法地下釘廁所數量實在有限分區設置衛浴一點小孩遊戲設施玩挺開心這倒不錯
腹地不大，但景色優美空氣好，衛浴設備棒，能放鬆心情。,5,1,1,1,3639,2017/5/8,1,腹地景色優美空氣衛浴設備棒放鬆心情
環境很好，當天下大雨但是雨棚很堅固，碎石地也完全不積水，很棒的地方,5,1,1,1,5913,2020/5/6,1,環境天下大雨雨棚堅固碎石積水很棒地方
停車擁擠，浴室不足，很多黑蚊， 蒼蠅 ，晚上還有蟑螂在魚池旁,1,-1,1,0,3632,2021/5/6,1,停車擁擠浴室黑蚊蒼蠅晚上蟑螂魚池旁
來這裡露營感覺非常輕鬆，營地環境清潔乾淨，營主夫妻也超好相處的。,5,1,1,1,3090,2022/5/6,1,感覺輕鬆營地環境清潔乾淨營主夫妻超好相處
離南庄老街距離不遠，營區較少低海拔…而且沒有風景可言營位也並沒有一帳一水槽跟一個專屬電源..衛浴本身也要走一段路..而且水量不大但是好處是「有大片草皮跟小孩放電區」可以南庄老街解決三餐後回來野營即可…夏天傍晚運氣好可以遇到螢火蟲,3,0,1,0,6343,2024/4/29,1,南庄老街距離不遠營區較少低海拔風景可言營位也並一帳水槽專屬電源衛浴走一段路水量好處大片草皮小孩放電區南庄老街解決三餐回來野營即可夏天傍晚運氣螢火蟲
這個營區的空間實在有限，活動範圍非常小，讓人感到有些壓迫。進入的道路也頗為狹窄，開車進去時需要特別小心。靠近溪邊的區域，晚上溪水聲響實在太大，不建議在那邊搭帳篷，以免影響睡眠。每個區域的洗手台設計顯得十分不方便，使用起來覺得十分麻煩。而雖然廁所和淋浴間的空間還算寬敞，但熱水供應真的不太穩定，常常會發生水不夠熱的情況，讓人使用上不太舒服。,3,0,1,1,4107,2020/05/07,0,營區空間實在有限活動感到壓迫道路為狹窄開車時特別小心靠近溪邊區域晚上溪水聲響實在太建議搭帳篷影響睡眠區域洗手台設計顯得麻煩廁所淋浴間空間算寬敞熱水供應真的不太穩定發生水熱的情況太舒服
老闆服務好又親切常帶微笑，這邊又有水池讓小孩玩到不想上來，可惜我的台灣之星沒訊號，真是徹底放輕鬆的好營地,5,1,1,1,3308,2021/5/7,1,老闆服務親切常帶微笑水池小孩玩不想可惜台灣之星訊號放輕鬆營地
生態環境景色都超優！能同時收服夜景跟滿天星空，尤其是夫妻營主們非常熱情又親切！第一次夏天露營沒帶電風扇，晚餐時段老闆來找我們聊天離開後，默默又在睡前帶著電風扇來找我們，真是救命恩人這已經是我們二露此營區了，非常喜歡，沒事就想來這邊待著看山看平原發呆（重點是躺在床上就能看山景真的好美好美）總之推推大家前來！,5,1,1,1,4479,2023/5/7,1,生態環境景色超優收服夜景滿天星空夫妻營主們熱情親切第一次夏天沒帶電風扇晚餐時段老闆找聊天離開默默睡前著電風扇找救命恩人二露營區喜歡沒事想來待著看山平原發呆重點躺床上山景真的美好美推推前來
連假後去露都覺得有點擁擠，無法想像連假人潮。營主是一對老夫妻，待人客氣，基本上收錢後就不管你，打電話去問都說有位置直接來，現場的確有增設草地區跟愛露營訂位顯示數量不同。提醒要來營地別走要過紅橋的那一條，非常陡斜又小，無法會車（導航會導這條）請直走，走上面繞下來那一條路，比較好走也比較快優點：1. 假日可以用車床會員2. 沒人的話空間大，營主不管你怎麼用3. 營主態度很客氣，早上跟晚上都會來跟你打招呼4. 有飲水機，冷熱溫水都有（228連假後去已經修好了）5. 有冰箱6. 有提供吹風機7. 附近有內灣老街，吃喝可以補給缺點：1. 超收2. 熱水只供應18-23，要排隊搶洗澡,3,0,1,0,4250,2023/5/6,1,連假後去露擁擠想像連假人潮營主是一對老夫妻待人客氣收錢打電話問都說位置現場增設草地區愛訂位顯示數量提醒要來營地走要過紅橋一條陡斜車導航會導這條請直走走繞一條路走優點假日用車床會員空間營主營主態度客氣早上晚上會來打招呼飲水機冷熱溫水228連假後去修好冰箱提供吹風機內灣老街吃喝補給缺點超收熱水供應1823排隊搶洗澡
超級適合小團體，晚上完完全全不用怕去吵到任何人,5,1,1,1,1890,2018/7/9,1,超級適合小團體晚上完完全全不用吵到任何人
環境非常好，營主用心，已二訪，可惜評估天氣後，晚上9點撤帳。,5,1,1,1,2794,2023/5/7,1,環境營主用心已二訪可惜評估天氣晚上點撤帳
營區位於山中鞍部，稍有季風，會在內部形成超強力怪風，營主更應熟知此地形特性給予協助，已經連續兩次在這。營區位於山中鞍部，稍有季風，會在內部形成超強力怪風，營主更應熟知此地形特性給予協助與建議，十一月已經連續兩次在這邊吹斷營柱，半夜逃離。,2,-1,1,0,3412,2017/11/21,1,營區位於山中鞍部稍季風內部超強力怪風營主應熟知地形特性給予協助連續兩次營區位於山中鞍部稍季風內部超強力怪風營主應熟知地形特性給予協助建議十一月連續兩次吹斷營柱半夜逃離
場地的環境雖然還不錯，但可惜的是，這裡的電訊品質真的很差，幾乎所有的電信業者都無法連線，只有中華電信的訊號稍微穩定一些。這樣的情況讓我覺得不太方便，可能不會再選擇來這裡露營，希望營主能考慮增設wifi，讓未來的客人能有更好的體驗。,3,0,1,1,913,2024/04/08,0,場地環境不錯可惜電訊品質真的很差電信業連線中華電信訊號稍微穩定情況不太選擇希望營主能增設wifi未來客人更好體驗
