,content,status,type,label
15370,一開始線上訂位置的時候前排夜景區 都還有空位，也已經先付款定位，當天夜衝到達時 位置被分配到中間草皮區， 問老闆我們不是訂前排的嗎 ，老闆回答：那是要留給夜衝的人 ，我們問老闆我們現在不就是夜衝嗎？  老闆吱吱嗚嗚的說沒有辦法⋯⋯後來才知道是他把位置給了後面才訂的6帳….   感覺有點被耍超級失望,-1,1,0
5419,需自備飲用水需自備飲用水洗澡熱水 很難控制環境ok浴廁乾淨唯一水質不佳煮完水 有白垢 不是我的鍋的問題同行都有發現 可能是水質偏硬所致建議 要去的 自備飲用水,-1,1,0
335,一切都很好， 可惜篷位距離近，隔壁帳篷的一直抽煙，無處可躲，嚴重影響遊興,1,1,2
7889,營區正上方就有電塔，衛浴還可以，熱水OK，但如果你希望要在美麗的營區，就真的還好，洗手台也是一般不鏽鋼沒有包邊，樹種也是普普，還會放很多大石頭造景？對美學比較要求的話，建議去其他營區,0,1,1
14549,五星級收費蚊子蒼蠅一堆不論早上或下午營主還來說有賣蒼蠅貼片ㄛ,-1,1,0
5348,老營區 冰箱不足需要增加,0,1,1
4900,環境待加強管理。去一次就好了，感覺營主有在收錢沒在管，小黑蚊很多，廁所髒亂,-1,1,0
13390,來了不下五次的露營地！有溪水、泳池、魚池、雨棚、草皮、冰箱、飲水機！以上超棒！可惜....洗澡熱水不穩....（一下太燙一下太冷）另外真心建議泳池上方可以加設如照片遮陽網，可以更大大加分！飲水機也可以換有自動進水系統的機型，不然老闆娘一天要加水好幾次😅好辛苦,1,1,2
3906,沒有24小時熱水，孩子們戲水後沖洗不便,0,1,1
6911,環境差，不推薦。要不是最低只能給一顆星不然我一顆都不想給,-1,1,0
10101,蚊蟲太多，煮完飯菜上面就飛滿蚊蟻，電箱設置位置太少距離帳篷太遠，如果沒有足夠長的延長線可能會有沒電用的問題！收費細節可能還需要公告清楚，避免收費時感覺有出入讓人有不太舒服的感受！,-1,1,0
15246,環境乾淨，熱水只到晚上10點，旁邊洗手台的燈也只到10點，營主夫婦感覺沒熱情⋯⋯⋯⋯,-1,1,0
3334,蓮蓬頭都分岔 希望改進,0,1,1
5409,小黑蚊多，設施沒在維護，衛浴隨處可見乾掉多時的昆蟲，營位都沒垃圾桶跟廚餘桶，可惜了,-1,1,0
12337,"廁所跟淋浴間五星級，淋浴間還有乾濕分離不錯！整個營區都是雨棚,週邊的去處比較少！營區可能在山谷中,風從四面八方吹過來,吹得讓人亂不舒服的！營區週邊也較凌亂，有一條庫志溪可以去抓魚抓蝦",0,1,1
7194,營區雖然很小沒有漂亮的風景夜景，但露起來也算舒服，有巧遇露友求婚+慶生，很特別。營主很親切。棧板區離浴廁跟彈跳床，藍球場很近。小朋友玩樂不會冷，白天也不會曬太陽。👍。單露不會受影響，沒有帳帳相連，小缺點是蒼蠅有點多。 …,1,1,2
14905,營主的態度很好可以給五星，因為露營區在四周都是果園的地方，所以蒼蠅很多，要自備黏蠅板，弄了三張幾乎是滿滿蠅，廁所環境跟衛生算是尚可，用水泥砌出來，沒有貼磁磚，尖峰用熱水會有水太熱不能洗，調控一下又變冷水，非尖峰去使用，水溫就剛好沒這問題，營地有設觀景高台，可以看一下四周的風景跟山脈，也有桌椅，可以悠閒坐在高台欣賞風景。整體來說因四周都是果園，又有養公雞，一早就被這些公雞在近距離叫醒了，出去外面騎腳踏車，又因有農藥怪味，感覺不舒服，感覺在這露營會跟這裡工作果園有衝突到，想來這裡露營可以自行斟酌一下。,0,1,1
912,很棒的營區。每個營位比想像中大，草皮養護得也很好，雖然下雨但是是很美的雨中露營經驗。,1,1,2
4164,未使用高功率的電器但瘋狂跳電，還說天氣冷就不要出來露營 還罵髒話 有點過了。有使用黑設第六代功率380W,-1,1,0
5049,營主親切。景觀稍被樹叢擋住，要找到無遮蔽的地方才能瞥見山巒疊嶂景色，浴廁乾淨，但若有提供洗髮、沐浴用品會更好,0,1,1
7974,悠閒，風景美麗，路線好找，近谷關風景區，規劃輕度旅行，好玩方便👍 …,0,1,1
15356,位於南投國姓鄉九份二山山頂，海拔高度約1100左右，營地面向九九峰，坐擁群山，營主很親切的介紹：那裡玉山和奇萊山都下雪了，可以看見白色山頭。晚上可遠眺中彰投的夜景，很幸運的兩天都看到璀璨的星空，由於晴空萬里所以壯闊的雲海就無緣見到，賴床沒看到日出，卻享受了紅霞滿天的浪漫，我們的營位在A1，車可停帳後，廁所算乾淨，個人覺得小小美中不足是覺得跟鄰居太近😅,1,1,2
13250,廁所很乾淨，棚區營位太小。,0,1,1
13243,景色優美，主人家非常親切👍有公用冰箱，盥洗設備乾淨齊全！可惜蚊子超級多，點蚊香作用似乎不太大😭 …,0,1,1
9830,化妝室跟衛浴太少松區紅色大隻螞蟻超多,0,1,1
11800,早上的公雞🐓好勤勞還不錯但，要轉進去的小路口有點難找可以標示清楚一點蠻多小黑蚊的...,0,1,1
9391,環境不錯，乾淨，舒適，但露營的客人打麻將超過晚上10：40分仍不處理。,0,1,1
4833,"第一次露營，就選離家最近的^^""。農場園區蠻大的，很適合烤肉露營，區域規劃的也不錯，部分車道較窄，人車共用，所以會車要留意一下行人。整體來說是很不錯的體驗，推薦!!",1,1,2
3375,營主服務超好，真驚訝一帳包場，草皮很舒適,1,1,2
11653,感覺像在停車場露營，只有一處洗手台，浴室需走一段路且也只有一間，露營空間太小，且原本講的包場跟實際不一樣。,-1,1,0
6195,這裡除了小黑蚊跟紅火蟻多了點沒什麼挑剔了,-1,1,0
9173,露營七八年了，從沒遇過蒼蠅這麼多的營區，白天一堆蒼蠅，晚上一堆小蟲廁所沒有衛生紙，熱水是會燙死人那種，然後無法調到合適的溫度，不是超熱就是超冷看了評論之後發現這情況應該是從來都沒改善過我們四帳包D區，超擠，小孩幾乎沒地方跑而四張包區的營地竟然只有一間廁所，一間浴室總之不推,-1,1,0
13422,地方小，沒有小孩玩樂的地方及設施,0,1,1
15638,小而美的營地環境乾淨但會電壓不足哦ABCD浴室跟廁所是一起的男女各三間（男小便斗只有一個）另外E區男女衛浴各一（一樣浴室廁所ㄧ起）整體是ok的，草算ok，沒特別漂亮但也不糟營主每天都會去巡巡順便做環境清潔，跟露友聊聊天,1,1,2
10333,浴室内有狗大便，洗澡水温也非常不穩定,-1,1,0
12181,"拒絕大型犬, 只不過謙虛的說聲還是新手,詢問是否參觀場地,雖說拒絕是店家的權利,但是補上那句請自己先做功課, 顯見並非如風評所說的那麼好,雖說離家很近,也不會再考慮了",-1,1,0
14903,蒼蠅太多。沒見過那麼多的蒼蠅非常差的露營區。,-1,1,0
6441,明明知道螞蟻繁殖期量多，卻不告知讓露營體驗大大降低,-1,1,0
8667,雲海景色非常不錯(๑⃙⃘♥‿♥๑⃙⃘)但美中不足的就是化妝室非常不乾淨！我們當天到，前一組客人還在收帳，正常來說隔天換一組客人，至少應該要打掃清潔一次（？）化妝室的乾淨程度，讓大家不敢多喝一滴水、儘管有便意也忍到回程，想多待一晚又想到化妝室非常不衛生，就退縮了 |ω･`)一直到隔天我們收帳後，下一組客人也來了，依然還未看到有人來整潔清理化妝室，有點可惜( ･ᴗ･̥̥̥ ),-1,1,0
10890,去過這裡讚不絕口絕對是口袋名單之一，會讓我在想去第二次的好營地老闆非常的熱情，還介紹了很多原住民文化，四月份還看得到非常多的螢火蟲，這裡又可以釣魚，游泳池的水質非常的乾淨，廁所有很大間熱水是恆溫的，老闆真的很用心，來這裡玩如果要進去一定要選擇包場，包場可以租借，都是自己人唱歌也不會影響到別人,1,1,2
9597,當日選擇區域為B1-3三帳包區，到場發現地面是斜的，建議地面再整理過，不然跟其他區域費用相同，卻有不舒服的體驗有點可惜，廁所衛浴數量偏少，人多要稍微排一下，地點不錯，蟲害少，營位營主有種迷迭香，夜晚光害少，可以稍微往森林區去賞夜景 希望持續改善不足，仍是很棒的營區，謝謝,0,1,1
8435,浴室部分還不錯，熱水算穩定，但在收帳時帳篷沾了好多枯草，草皮需要好好保養一下。然後蚊子和小黑蚊滿多的，建議去之前要做好防蟲準備。,-1,1,0
9530,五月天，白天中午過後很熱，晚上很涼爽，露水比較重，草木草皮都很不錯，不過蒼蠅蚊子多了點，衛浴間數少了一點，洗澡一直有人在排隊，建議中午以前搭營，隔天早一點收，比較不熱,0,1,1
8964,1.水壓不穩，雨棚區旁第一間衛浴熱水會忽冷忽熱，溫度不是很好調整，對小孩洗澡不是很方便2.廁所只有兩區，如果滿帳可能不夠用，且衛浴也並非露營樂上標榜的五星級衛浴（另外馬桶與淋浴在ㄧ起，使用起來不是很舒服）優點是附近有寒溪吊橋可走，距羅東市區約20-25分鐘,0,1,1
7544,場地不錯！但可惜了場地設計太近了！聲音會影響下層比較敏感的陸友！上午11:00真的不好意思😅！ …,0,1,1
300,"有雨蓬下雨天不怕被淋濕了。這次租到的是水源區,有雨蓬,天氣偶有雨,下午烤肉很悠閒，很輕鬆，園區有冰箱可以把烤不完的東西先寄放很方便，營本部有賣飲料，中午好像也有賣炒飯，但沒賣麵包與泡麵，所以打算自己煮的露友三餐吃的東西一定要帶夠，不然只能餓肚子了，感覺這次去園區多很多雨蓬，可以讓露友遮雨這點還滿貼心的，有兩個盪秋千可以讓小孩玩，如果能有兒童的溜滑梯當然會更好，另外希望營主可以在水源區修兩個水泥階梯讓露友可以直接上去洗手間,而不用再繞路,也建議營主其實可以賣早餐，像是住飯店那樣，早上起床可以直接到營本部的餐廳吃稀飯小菜什麼的(在訂營位時就有訂早餐這個項目),這次營主只有開放個人的幾個營位，以至於想去其他的區露營都沒辦法。",1,1,2
10302,營地規章明文寫了[禁止卡啦ok]，但是，就是現在......同時有兩組卡啦ok響徹營地。我以為來到山上露營，可以享受藍天白雲好山好空氣，但是絕對不是吵雜的噪音。扣一星。其餘的部分，廁所整潔，營地乾淨，真是好地方！,0,1,1
307,非常糟糕的一次露營體驗，以後應該不會再來，而且不會建議露營朋友來了！。問題:1，營區不許朋友來探營，而且探營費用很昂貴，卻沒有在訂營位付款時之前提前講這種特殊規定。我們有四個朋友來探營一個半小時要交納900元。2，洗澡水忽冷忽熱，更誇張的是我們洗到一半時突然關水，要給營主打電話才肯又打開水，讓我們洗澡。3，廁所的衛生紙準備的很少，導致很多人在廁所互相借衛生紙。,-1,1,0
9500,第一次夜衝遇到超濃的霧，頭燈照到的都像水滴，有一些小黑蚊，營地很大，很多斜坡，冰箱很大台，但很遠，營主會帶露客到附近走走，但用貨車載大大小小的露客蹲在車斗，有些不太安全，建議給地圖，讓露客自行開車前往,0,1,1
13909,蒼蠅跟黑螞蟻超多…隔壁有人沖水的話 熱水就會變冷水夏天還好 冬天可能會很煎熬營區除了中華電信 其他電信應該是0訊號,0,1,1
3170,營主很熱心，有地下噴水池，孩子們超嗨,0,1,1
15445,"最不能接受的是夜衝沒有限定時間，到了晚上11,12點還陸續有車輛上山，車燈及搭帳人的吵雜聲到深夜沒停。早上收帳發現帳位草地滿滿的蜈蚣，還好有用了護草墊，不過還是有蜈蚣鑽到帳篷裡，數量比螞蟻還多。營地視野好，傍晚可看夕陽，晚上可看星空，早上霧氣重，如置身仙境。廁所浴室數量不多，有冰箱有飲水機。還好是連假前一天來，半夜被夜衝的吵死，隔天早早離開不想待在人擠人無法放鬆的營地。",-1,1,0
12016,環境ok，視覺上蠻舒服的。但可惜的是當天飲水機故障皆無備案，加上會光顧營區的流浪大黑狗，下午煮飯時黑狗一直在周遭徘徊壓力極大，晚上洗個澡，回來垃圾袋已被黑狗咬爛⋯很無奈。,-1,1,0
5354,場地小巧、幽靜，有草皮及室內可當雨天備案，讓人放鬆的營地!,1,1,2
9404,地面平整一點，會更好哦……,0,1,1
6082,營區真的很小，很擠，但是乾淨，後面有步道，營主不敢得罪吵鬧的客人是一個很大的問題，因為營區小，一點點聲音就會嚴重互相干擾，所以如果營主不敢得罪吵鬧的客人，可以能要去的人要先問清楚，有沒有一整群的團客，否則就自己耳塞多帶幾個，不然晚上都不要睡覺了。,0,1,1
14529,老闆很親切又隨和營地乾淨設施齊全還會想去的露營地,1,1,2
1918,距離南庄老街非常方便 但是營位很擁擠。但是星空草皮區的營位之間完全沒有距離 建議可以規劃少收一帳 讓其餘每一帳之間都能有一點點的小空間 不然幾乎營釘都要釘在一起帳篷貼著帳篷搭了 而且營主這邊晚上沒有人留守 所以晚上12點多 有客人還在其他帳篷前面喝酒大聲喧嘩 叫囂 都沒有人可以幫忙出面制止,0,1,1
