content,rating,type,publishedDate,tokenization,sequence_num,status,origin
雙十連假營主超收 原包區已搭好帳 被營主告知臨時多收一帳營區內排水不佳 多輛汽車受困泥土路不會再訪,1,1,2023/11/06,,514,-1,1
環境舒適，營主夫妻很親切熱心，浴廁乾凈無味，值得來渡假。洗手間乾淨整潔,5,1,2024/01/07,,515,1,1
很棒的營區，整體感受佳。廁所雖不夠，但營主很認真維護打掃，使用上很舒適。風景好的沒話説~烤雞一定要吃,5,1,2023/11/06,,516,1,1
環境是不錯啦！唯一的缺點是電線線路老舊，老闆應該要升級電線的配備，一個晚上跳電兩次，第二次半夜跳電到早上八點才拱電，誰受的了？冬天就這樣了，夏天還得了！營主居然一點歉意都沒有，這種營區不會再有下次了,1,1,2022/05/06,,517,-1,1
6月 溫度剛剛好 不會太熱太冷 老闆有導覽解說搗麻吉活動 提供餐點服務,5,1,2019/05/08,,518,1,1
營主伯伯跟兒子都很有人情味這次搭在第四區覺得場地很寬敞舒適風景也漂亮 視野開闊沒有被擋到幾乎每區都有衛浴 然後都維持的很乾淨熱水很熱 水壓也很穩 天冷洗澡很舒服冰箱在第五區也很便利 超乾淨值得一來的好營地,5,1,2023/12/09,,519,1,1
路況確實是很好走～營主真的也很熱情！但是環境衛生狀況非常的差營本部門口停車場滿地煙蒂廁所式流動式的組合廁所浴室的地板排水真的不優泄水方向沒往排水孔傾斜草地狀況與照片落差很大想用護草板墊高也沒幾片唯一的標準男廁異味很重營主的家人還有台改裝摩托車超吵每次出門都發車在那熱車熱很久包場收費規則也是模糊不清很有爭議嚴格來說只能算私人院子稱不上營地,1,1,2021/05/08,,520,-1,1
夏季星空銀河很美好，夏天在這邊渡過很冷的夜晚，舒服的熱水澡，雖然有一間有問題，營主很快就來處理。 營本部冰箱也算乾淨，需要更大客廳帳的空間的人要多租一個帳,5,1,2023/05/08,,521,1,1
小而美的營區往營區的路上剛好碰到營主熱情的帶路很幸運的沒有迷路建議天亮時駕車前往夜衝有點危險~廁所定期打掃很乾淨冷凍冷藏冰箱很夠放 超讚營地內滿滿的大樹滿滿的芬多精最值的一提的是營區內的溪流清澈的溪水有好多小魚小蝦夏天玩水最適合了入夜還有滿天星斗讓人驚豔!!親切的營主讓人覺得很像有家的感覺,5,1,2022/05/08,,522,1,1
第一次來到這個露營區，三天兩夜包了A.B兩區，小小的整理一下，首先要到達這個營區底盤太低需要有心理準備，路實在不太好開，營位規劃略為可惜，須先將車子停在外部的石子地，下完裝備才能將露營用品拿進去，如最裡面就必須拖很遠在能搭設，有點太耗費體力….，營地訊號不好，提供的wifi 也連不到，不知道是區域問題還是？衛浴設備過少，第一有時間限制（AM7’30-11:00)，假設一個帳五個人，營區總共有30個營位，共150人，只有六個衛浴，150人/6=平均一間25人，一個人平均洗30分鐘，750分鐘/60=12.5小時，這樣好像有點緊湊⋯？，第二ABC三區共用一個廁所，ABC三區共14帳，廁所實在上的很有壓力..，營位旁邊洗手台電燈10點關閉，只能摸黑洗碗了q。。。總結不會二訪、總結不會二訪、總結不會二訪…..,1,1,2022/05/07,,523,-1,1
風景非常開闊，空氣舒適不潮濕，交通便利，營主很熱情。行車經有水溝蓋處，要注意慢行,5,1,2020/06/07,,524,1,1
第一趟覺得很棒，一直跟家人推薦這營區很棒第二趟朋友家人一起前往結果有點小失望好幾帳雖然是分開來訂有提前跟老闆聯繫說明是一起的，但到場後來也是硬擠硬排一起，擠沒關係其中一個位子還滿滿的蟑螂旁邊的住家有一個超大聲的運作聲 噠噠噠咚咚咚…..整晚都沒睡浴廁也要規劃一下（浴室與廁所須分開數量也要增加，尖峰時間全都擠在一起 等超久）,2,1,2023/12/07,,525,-1,1
景棒。建議帳數減少些，水槽能放置廚餘桶+一般垃圾桶 ，會更好,4,1,2017/05/02,,526,1,1
營主很用心，連晚上洗澡也擔心我們是不是排太久，幫我們想辦法！冰箱也多！小孩有籃球可打、腳踏車可騎、玩沙！推薦,5,1,2021/05/08,,527,1,1
廁所有點遠 其他露客唱ktv很吵 也不會勸阻,3,1,2020/05/08,,528,0,1
路很好開，夜景也很漂亮，雖然海拔不高但飛蟲卻很少，重點是營主夫婦非常友善，會主動關心各營友的狀況我們露營的兩天遇到超大的風雨，我們因為經驗不足和裝備不夠應付這樣的極端氣候，天幕的副營柱被吹斷，營釘也被連根拔起，營主發現就來幫忙，晚上天幕被吹到破掉了，營主也是很快就來幫忙，真的很感謝他在這樣的風雨下來一個個幫忙雖然因為天氣的關係，這次的露營體驗很差，但營主夫婦的人情味讓這次露營變得很溫暖非常值得推薦的露營區，有機會一定會再去,5,1,2022/05/07,,529,1,1
112/06/09夜衝來的，雨棚區大且建構穩健，三天二夜有二天下超大雨，晚上手機還傳來山上路坍方消息，雨棚旁邊有小公園可遛滑梯/鞦韆，雨棚下方就是水蜜桃樹，是水蜜桃產季，老闆說已經採收過了，剩下我們不用買自己採不收錢，但我們還是意思意思每人摘ㄧ個吃個吃個味道（真的好吃），現場蒼蠅/蚊子/小黑蚊超級多，建議一定要有長褲。營區手機收訊極差，只有遠傳尚可其他家訊息都是有一搭沒ㄧ搭偶而會好一下下。廁所很乾淨，熱水可以調到適溫這很好。總之這營區要評分的話，在我有30露的歷練下我給90分喔！,5,1,2023/07/07,,530,1,1
安全，收費便宜，老闆很幽默，老闆娘非常親切，值得再訪。,5,1,2022/05/06,,531,1,1
本次是後花園區，個人不太愛碎石子地（可排水超快，好掙扎。因為跌倒很痛，睡起來也掂掂的（薄床墊）），所以這位置可能正夏小人來玩水比較剛好。營主人超好，離冰箱最近的一次營地，十分方便;日落景色顯得很悠閒，夜景天氣好可以看很遠，還不錯~~!!,5,1,2020/05/06,,532,1,1
平日包場，營主很熱心，小朋友玩的超開心，大草坪，戲水池，沙坑，攀岩場跟溜滑梯，旁邊還有除役的坦克車跟戰鬥機可以拍照，住三天下來，確實是很舒服的環境 …,5,1,2020/05/06,,533,1,1
"小而美的露營區, 老闆與老闆娘很熱情, 感謝招待, 下次還會帶孩子們去玩",5,1,2018/11/27,,534,1,1
廁所規劃的不錯，但只有營本部有冰箱，我們在C區要走很遠不方便B區的大草皮讓孩子遊戲玩水也很棒也有衛浴，但是沒有冰箱很不方便A區的營位比較狹長形，如果是大帳篷可能會有點擠，而且草地不是很平整，有的地方有窟窿，所以搭帳篷的時候還要注意位子營位洗手台不足，看訂位網站寫3帳，也是三個洗手台，然後營主把我們四帳安排在同一區這個季節來附近有很多螢火蟲，但是也有很多小黑蚊和螞蟻蜘蛛（都很不小隻）白天會有一些蒼蠅，最可怕的是還有大蟑螂生態非常豐富,3,1,2023/05/08,,535,0,1
很寬敞，衛廁乾淨，旁邊還有小溪。剛好愈到大風大雨，老闆還前來提醒要注意加強，很貼心，園區很大，但造景稍老舊，若是翻修，一定更棒,4,1,2017/10/15,,536,1,1
空氣很棒0光害 星星爆炸多風景也很美就是很深山有點難會車,5,1,2022-04-06T19:04:02+08:00,,537,1,1
道路好走只有快到營區的路很斜，需走右邊，進出單行道。這次露E區營位一層一帳，獨立又大，有自己的洗槽，現衛浴集中在服務區，浴室大水溫穩定，有免治馬桶有免治馬桶耶。下次露，我要AB區景觀好還可看滿天星。營區已計畫在E區建衛浴。 營主超親切熱心 的，可至溪水玩水，需開車。,4,1,2018/05/06,,538,1,1
110/4/2-110/4/3這趟旅程很糟糕到營區後營主安排我們在某位置，帳篷搭快完成後營主突然要我們換位置，「因為還有一組客人要7帳，空間才夠」，我們很氣的是1.營主超收營位讓空間不夠2.已經安排好卻臨時叫我們換位，我們並沒有答應這個要求，後來7組客人也不在意這樣的安排，就這樣我覺得好那沒事了繼續保持開心心情！到了晚上聽到營主特地下來跟那7組說「不好意思，因為那組客人不讓位，讓你們空間只有這樣」，欸哈囉？從頭到尾都是營主這方沒有搞清楚幾帳營位甚至超收，卻怪我們不讓位，況且這是我們先到營地營主替我們安排的位置，最後變相是我們的問題。也因為營主後面和那7組客人說的話而成為導火線，讓那組客人對我們產生不滿，光明正大的說「欸營主剛剛說我們可以吵那組客人欸！」「我們就玩遊戲玩到隔天都不用睡，吵他們」，當下聽到真的非常氣憤。所以說只有7組客人才值得被接待？才是客人？以後真的不會再來這個地方，糟糕！但撇除這些，老闆娘很好很親切！,1,1,2021/05/07,,539,-1,1
場地雖然不大 ，但營主給大大的營地 。場地浴廁乾淨 ，而且營主大方也沒太多規定 。小小缺點是外面馬路車子往來有點吵 。,5,1,2021/05/07,,540,1,1
打去訂營位 說到時候直接來就可以了結果準備了許久 前一天再打去確認一下說什麼他們明後天公休 妳奶奶的直接超不爽,1,1,2023/05/07,,541,-1,1
營主人豪爽！旁有小溪，水質清澈見底溪蝦螃蟹超多只是如果小溪旁樹木可以整理一下，讓蚊子不要那麼多我相信是營地一大亮點營地旁就有營火蟲飛來飛去。廁所乾淨，可惜不夠多間,4,1,2019/05/09,,542,1,1
旁邊就有小溪可玩水，溪水很清澈冰涼，小孩玩水很適合草皮區12帳，僅4個水槽，且水槽很小，沒有護草墊或棧板舖設在水槽旁邊，積水難退泥濘不勘，整個草皮區草地雨後也十分泥濘有飲水機，但只有熱水，無冷水營區腹地較小，滿帳時孩子玩耍空間少有泳池、釣魚池(視情況開放)廁所衛浴在地下層需走樓梯下去，小小孩需注意廁所無提供衛生紙，浴室熱水夠熱穩定有附水桶,3,1,2020/05/08,,543,0,1
11月18日~19日在哪裡露營環境是不錯但早上洗澡洗到一半變成冷水差一點感冒打了三四次電話都沒人接,3,1,2023/12/08,,544,0,1
小孩們玩的很開心 廁所也很乾淨 還有小溪可以玩 推草地包區 親子營區,5,1,2023/05/08,,545,1,1
營主用心維護的超棒營地！草皮很美空間很大狗狗跑起來很開心，廁所跟流理臺都很乾淨，風景也不錯，開上來的路雖然有點陡但還算好開。,5,1,2023/05/07,,546,1,1
很棒，營主超親切友善。我覺得浴室可以放桶裝水洗澡。。,5,1,2017/12/28,,547,1,1
地面平整可見營主非常用心維護，浴廁也非常乾凈不會有異味值得再訪。,5,1,2023/12/06,,548,1,1
進入營區的路比較小，開車要小心，不要一昧相信導航。傍晚的風景不錯，也可以參加活動，到晚上就有點潮濕，早上太陽出來時，需要找地方遮蔭。雖然離公路有點距離，但是因為在山裡，所以總是能聽到汽車的聲音，尤其是跑車。整體來說是可以嘗試的營區。,3,1,2020/05/07,,549,0,1
營主很nice，浴廁很乾淨，熱水很穩定，還備有提供給露友熱水洗餐具的流理檯，餐具即使低溫也不會油油膩膩，能洗乾淨。營區很乾淨沒蟑螂，場地也夠開闊，草皮養護的很好，感覺的出營主的用心，每區都有獨立浴廁，聽說各區都有提供冰箱，除了我們這次訂的E區，但E區有美麗的景色。雖然各區的道路很陡，但是個很值得再訪的營區，建議最好是包區，會提升很大的愜意舒適度。,5,1,2022/05/07,,550,1,1
自然的環境 蓬勃的生態這才是享受大自然而不是參與國土破壞,4,1,2018/05/06,,551,1,1
老闆態度超差我們一下車就跟員工說我們來參觀一下結果老闆直接跑來 叫我們要開走而且口氣很像我們私闖私人土地一樣 ！！因為我們不是來露營 所以我們不能占車位！明明公告牌寫 神秘氣場西拉雅光觀管理局的來參觀也不行我遇過最爛的露營區～,1,1,2023/05/07,,552,-1,1
位處水源保護區內... 居然用來餐廳營業遊客釣魚烤肉，然後流下去的水再供給大台北使用,1,1,2019/05/08,,553,-1,1
到露營區的路非常不好走，且標示根本不清楚，容易讓人走錯有點危險，訂的露營位只剩草皮區，沒有遮蔽物，風很大會很冷，早上太陽出來沒有樹蔭又很熱，晚上草皮區的電燈壞掉，請營主修理還修理不好，還說我們有自己帶燈就沒關係，然後就走了  如果我們沒帶燈不就整個都黑暗的煮東西？而且這裡的飛蛾很多，很恐怖，吃個東西一堆蛾朝我們的自己帶來的燈衝來衝去還飛到家人燈食物裡，如果營區的燈沒有壞掉是否就不會只跑來我們這裡？燈光不足對老人家來說很危險，草皮區要去廁所需走鐵梯，早上露水重草皮濕的，走鐵梯也會有滑倒的疑慮，這樣的露營一帳費用真的不便宜，露過很多地方的我們，整體來說這裡的露營感受不是很好，要來這裡露營的請斟酌,1,1,2024/03/07,,554,-1,1
營位很大 景也很好。相當不錯的營區 可惜有點遠 不過是個放空的好地方,5,1,2020/11/18,,555,1,1
老闆人非常親切 而且貼心景非常漂亮且壯觀唯一小缺點就是後半段山路對車輛是低底盤的我不是很友善,5,1,2024/01/09,,556,1,1
環境好。空氣好。主人很親切。值得前往度假！營區整體很乾淨， 晚上路燈多夠明亮，浴室外也有提供空間及吹風機。,5,1,2018/05/08,,557,1,1
很棒的營區，老闆和闆娘人都好好喔！10月露不會很熱，可看到石門水庫，有徐徐涼風。適合初露者，路很好開又在羅馬公路旁。上山前可在關西補給，補給完到營區不過距離半小時，很方便。推薦,4,1,2020/05/08,,558,1,1
C區排水系統建議改善。不巧這次遇到大雨，C區地上全部積水，直接變爛泥巴坑，營主很幫忙盡可能把能給的護草墊都搬來使用，第一次露營小包區墊了26片護草墊，營主答應我們會改善。,4,1,2022/06/27,,559,1,1
